所管,組織,,,,,,,,,                        項目,平成29年度要求額(千円),前年度予算額(千円),比較増△減額(千円)
,,,95,016,2,11,1,02,,職員基本給,"477,119","477,338",△ 219
,,,95,016,2,11,1,03,,職員諸手当,"265,164","257,259","7,905"
,,,95,016,2,11,1,04,,超過勤務手当,"72,311","73,855","△ 1,544"
,,,95,089,2,11,1,05,,児童手当,"5,400","4,790",610
,,,95,016,2,12,9,06,,諸謝金,"1,644","1,644",0
,,,95,016,2,12,2,08,,職員旅費,760,760,0
,,,95,016,2,12,3,09,,庁費,"105,426","101,017","4,409"
,,,95,016,2,12,3,09,,国会図書館支部庁費,"1,453","1,453",0
,,,95,016,2,12,3,09,,情報処理業務庁費,"254,378","362,802","△ 108,424"
,,,95,016,2,12,3,09,,各所修繕,"3,035","2,956",79
,,,95,199,2,13,3,09,,自動車重量税,118,81,37
,,,95,016,2,12,9,17,,交際費,380,400,△ 20
,人事院,,,,,,,,,,"11,465,066","11,692,148","△ 227,082"
,,021,,,,,,,人事院,,"11,465,066","11,692,148","△ 227,082"
,,,95,016,2,11,1,02,,職員基本給,"3,278,826","3,255,783","23,043"
,,,95,016,2,11,1,03,,職員諸手当,"1,728,111","1,658,257","69,854"
,,,95,016,2,11,1,04,,超過勤務手当,"348,261","349,294","△ 1,033"
,,,95,016,2,11,1,05,,委員手当,"2,763","3,227",△ 464
,,,95,016,2,11,1,05,,非常勤職員手当,"5,310","5,310",0
,,,95,016,2,11,1,05,,休職者給与,"15,432","15,821",△ 389
,,,95,016,2,11,1,05,,国際機関等派遣職員給与,"4,795","4,925",△ 130
,,,95,016,2,11,1,05,,短時間勤務職員給与,"94,986","93,700","1,286"
,,,95,016,2,15,1,05,,公務災害補償費,377,344,33
,,,95,016,2,11,1,05,,退職手当,"663,312","789,293","△ 125,981"
,,,95,089,2,11,1,05,,児童手当,"26,585","25,890",695
,,,95,016,2,12,9,06,,諸謝金,"85,314","85,493",△ 179
,,,95,016,2,12,2,08,,職員旅費,"146,079","147,186","△ 1,107"
,,,95,016,2,12,2,08,,外国留学旅費,"137,808","137,686",122
,,,95,016,2,12,2,08,,赴任旅費,"11,621","11,621",0
,,,95,016,2,12,2,08,,講師等旅費,"7,942","9,060","△ 1,118"
,,,95,016,2,12,2,08,,外国人招へい旅費,"4,184","2,051","2,133"
,,,95,016,2,12,2,08,,証人等旅費,65,71,△ 6
,,,95,016,2,12,3,09,,庁費,"513,349","486,167","27,182"
,,,95,016,2,12,3,09,,研修所庁費,"184,085","129,925","54,160"
,,,95,016,2,12,3,09,,任用試験費,"349,623","346,832","2,791"
,,,95,016,2,12,3,09,,国会図書館支部庁費,"1,832","1,832",0
,,,95,016,2,12,3,09,,情報処理業務庁費,"2,702,815","2,903,453","△ 200,638"
,,,95,016,2,12,3,09,,通信専用料,"8,622","11,793","△ 3,171"
,,,95,016,2,12,3,09,,招へい外国人滞在費,"1,131",344,787
,,,95,016,2,12,3,09,,各所修繕,"28,893","30,102","△ 1,209"
,,,95,199,2,13,3,09,,自動車重量税,79,95,△ 16
,,,95,016,2,20,4,15,,施設整備費,"14,917","104,168","△ 89,251"
,,,95,016,2,11,5,16,,国家公務員共済組合負担金,"890,113","854,891","35,222"
,,,95,016,2,11,5,16,,基礎年金等国家公務員共済組合負担金,"196,923","216,285","△ 19,362"
,,,95,016,2,11,5,16,,育児休業手当金国家公務員共済組合負担金,193,918,△ 725
,,,95,029,2,13,5,16,,国有資産所在市町村交付金,"9,938","9,466",472
,,,95,016,2,72,5,16,,国際人事管理機関連合会分担金,58,63,△ 5
,,,95,016,2,12,9,17,,交際費,704,782,△ 78
,,,95,016,2,95,9,18,,賠償償還及払戻金,20,20,0
内閣府,内閣本府,,,,,,,,,,"459,589,057","642,033,736","△ 182,444,679"
,,001,,,,,,,内閣本府共通費,,"33,021,298","27,965,364","5,055,934"
,,,95,016,2,11,1,02,,職員基本給,"6,307,439","6,210,070","97,369"
,,,95,016,2,11,1,03,,職員諸手当,"3,251,877","3,114,714","137,163"
,,,95,016,2,11,1,04,,超過勤務手当,"924,759","911,876","12,883"
,,,95,016,2,11,1,05,,委員手当,"238,467","207,476","30,991"
,,,95,016,2,11,1,05,,非常勤職員手当,"669,887","649,294","20,593"
,,,95,016,2,11,1,05,,休職者給与,"133,672","133,502",170
,,,95,016,2,11,1,05,,国際機関等派遣職員給与,"28,969","29,624",△ 655
,,,95,016,2,11,1,05,,短時間勤務職員給与,"216,513","176,565","39,948"
,,,95,016,2,15,1,05,,公務災害補償費,"32,199","45,418","△ 13,219"
,,,95,016,2,11,1,05,,退職手当,"2,066,608","1,980,617","85,991"
,,,95,089,2,11,1,05,,児童手当,"64,140","64,485",△ 345
,,,95,016,2,12,9,06,,諸謝金,"106,396","101,629","4,767"
,,,95,016,2,95,9,06,,みどりの学術賞賞金,"2,000","2,000",0
,,,95,016,2,95,9,06,,褒賞金,"15,000","15,000",0
,,,95,199,2,60,9,06,,拉致被害者等給付金及滞在援助金,"254,288","241,970","12,318"
,,,95,016,2,12,2,08,,職員旅費,"213,328","211,168","2,160"
,,,95,059,2,12,2,08,,災害検査旅費,436,434,2
,,,95,016,2,12,2,08,,外国留学旅費,"25,066","25,952",△ 886
,,,95,016,2,12,2,08,,赴任旅費,"46,132","46,059",73
,,,95,016,2,12,2,08,,委員等旅費,"178,860","167,264","11,596"
,,,95,016,2,12,2,08,,外国人招へい旅費,"1,242","1,242",0
,,,95,016,2,12,3,09,,庁費,"2,726,349","3,880,649","△ 1,154,300"
,,,95,016,2,12,3,09,,国会図書館支部庁費,"3,924","3,924",0
,,,95,016,2,12,3,09,,情報処理業務庁費,"2,734,542","2,622,998","111,544"
,,,95,016,2,12,3,09,,消費税転嫁等対策業務庁費,"205,921","231,567","△ 25,646"
,,,95,016,2,12,3,09,,消費者政策業務庁費,"45,638","51,831","△ 6,193"
,,,95,016,2,12,3,09,,土地建物借料,"394,915","397,639","△ 2,724"
,,,95,016,2,12,3,09,,各所修繕,"62,248","60,696","1,552"
,,,95,016,2,12,3,09,,公共施設等維持管理運営費,"988,413","976,912","11,501"
,,,95,199,2,13,3,09,,自動車重量税,"1,294","1,372",△ 78
,,,95,016,2,12,5,14,,拉致被害者等生活相談等事務委託費,"94,724","94,724",0
,,,95,016,2,12,5,14,,社会保障・税番号制度システム開発等委託費,"6,664,776","1,031,676","5,633,100"
,,,95,016,2,11,5,16,,国家公務員共済組合負担金,"3,392,105","3,293,306","98,799"
,,,95,016,2,11,5,16,,基礎年金等国家公務員共済組合負担金,"871,120","919,381","△ 48,261"
,,,95,029,2,13,5,16,,国有資産所在市町村交付金,"46,731","51,010","△ 4,279"
,,,95,016,2,12,9,17,,交際費,"10,190","10,190",0
,,,95,016,2,95,9,18,,賠償償還及払戻金,"1,130","1,130",0
,,002,,,,,,,内閣本府施設費,,"1,754,613","868,304","886,309"
,,,95,016,1,20,2,08,,施設施工旅費,"2,396","1,104","1,292"
,,,95,016,1,20,3,09,,施設施工庁費,"363,179","45,501","317,678"
,,,95,016,1,20,4,15,,施設整備費,"1,389,038","821,699","567,339"
,,003,,,,,,,公文書等管理政策費,,"107,343","155,011","△ 47,668"
,,,95,016,2,12,9,06,,諸謝金,"100,934","145,010","△ 44,076"
,,,95,016,2,12,2,08,,職員旅費,"4,027","4,809",△ 782
,,,95,016,2,12,2,08,,委員等旅費,399,0,399
,,,95,016,2,12,3,09,,庁費,"1,983","5,192","△ 3,209"
,,004,,,,,,,独立行政法人国立公文書館運営費,,"2,009,884","2,019,653","△ 9,769"
,,,95,191,2,30,5,16,,独立行政法人国立公文書館運営費交付金,"2,009,884","2,019,653","△ 9,769"
,,005,,,,,,,政府広報費,,"8,297,637","11,147,786","△ 2,850,149"
,,,95,016,2,11,1,05,,非常勤職員手当,"6,729","6,704",25
,,,95,016,2,12,9,06,,諸謝金,"24,902","24,902",0
,,,95,016,2,12,2,08,,職員旅費,"7,431","7,431",0
,,,95,016,2,12,3,09,,情報処理業務庁費,"234,920","164,274","70,646"
,,,95,016,2,12,3,09,,啓発広報費,"7,522,943","10,443,763","△ 2,920,820"
,,,95,016,2,72,5,16,,国際機関等拠出金,"500,712","500,712",0
,,007,,,,,,,経済財政政策費,,"784,865","2,240,797","△ 1,455,932"
,,,95,016,2,11,1,05,,委員手当,"2,319","3,479","△ 1,160"
,,,95,016,2,11,1,05,,非常勤職員手当,"9,216","9,120",96
,,,95,016,2,12,9,06,,諸謝金,"10,818","15,137","△ 4,319"
,,,95,016,2,12,2,08,,職員旅費,"60,813","63,450","△ 2,637"
,,,95,016,2,12,2,08,,委員等旅費,"28,770","29,514",△ 744
,,,95,016,2,12,3,09,,庁費,"45,071","49,953","△ 4,882"
,,,95,016,2,12,3,09,,情報処理業務庁費,"127,269","124,939","2,330"
,,,95,016,2,12,3,09,,経済財政政策運営調査費,"8,794","8,794",0
,,,95,016,2,12,3,09,,経済新生政策調査費,"34,261","38,354","△ 4,093"
,,,95,016,2,12,3,09,,民間資金等活用事業調査費,"143,352","147,818","△ 4,466"
,,,95,016,2,12,3,09,,市民活動促進等調査費,"70,496","117,330","△ 46,834"
,,,95,016,2,12,3,09,,景気動向調査費,"204,087","203,918",169
,,,95,016,2,12,5,14,,経済調査等委託費,"3,609","4,933","△ 1,324"
,,,95,016,2,81,5,16,,民間資金等活用事業調査費補助金,0,"1,392,000","△ 1,392,000"
,,,95,016,2,72,5,16,,経済協力開発機構拠出金,"35,990","32,058","3,932"
,,009,,,,,,,地方創生支援費,,"206,779","1,588,590","△ 1,381,811"
,,,95,016,2,11,1,05,,非常勤職員手当,"65,880","47,775","18,105"
,,,95,016,2,12,9,06,,諸謝金,"2,936","6,421","△ 3,485"
,,,95,016,2,12,2,08,,職員旅費,"6,631","2,824","3,807"
,,,95,016,2,12,2,08,,委員等旅費,"20,931","19,346","1,585"
,,,95,016,2,12,3,09,,庁費,"14,154","30,110","△ 15,956"
,,,95,016,2,12,3,09,,情報処理業務庁費,"3,242","18,110","△ 14,868"
,,,95,016,2,12,5,14,,地方創生支援委託費,"93,005","611,586","△ 518,581"
,,,95,016,2,40,5,16,,都市再生安全確保計画策定事業費補助金,0,"37,750","△ 37,750"
,,,95,016,2,40,5,16,,地方創生支援事業費補助金,0,"814,668","△ 814,668"
,,012,,,,,,,科学技術・イノベーション政策費,,"464,050","460,518","3,532"
,,,95,016,2,11,1,05,,非常勤職員手当,"65,001","60,184","4,817"
,,,95,016,2,12,9,06,,諸謝金,"6,264","6,694",△ 430
,,,95,016,2,12,2,08,,職員旅費,"39,456","39,456",0
,,,95,016,2,12,2,08,,委員等旅費,"26,496","24,664","1,832"
,,,95,016,2,12,2,08,,外国人招へい旅費,"4,193","4,969",△ 776
,,,95,016,2,12,2,08,,主要国首脳会議開催職員旅費,0,"3,188","△ 3,188"
,,,95,016,2,12,2,08,,主要国首脳会議開催委員等旅費,0,105,△ 105
,,,95,016,2,12,3,09,,庁費,"129,731","129,087",644
,,,95,016,2,12,3,09,,情報処理業務庁費,"9,248","9,741",△ 493
,,,95,016,2,12,3,09,,招へい外国人滞在費,"1,410","1,494",△ 84
,,,95,016,2,12,3,09,,主要国首脳会議開催庁費,0,"56,092","△ 56,092"
,,,95,016,2,12,5,14,,科学技術基礎調査等委託費,"177,676","119,706","57,970"
,,,95,016,2,72,5,16,,経済協力開発機構拠出金,"4,575","5,138",△ 563
,,196,,,,,,,科学技術イノベーション創造推進費,,"50,000,000","50,000,000",0
,,,13,073,2,12,9,99,,(科学技術イノベーション創造推進費),"50,000,000","50,000,000",0
,,006,,,,,,,遺棄化学兵器廃棄処理事業費,,"36,172,881","34,573,070","1,599,811"
,,,95,199,2,11,1,05,,非常勤職員手当,"121,087","117,846","3,241"
,,,95,199,2,12,9,06,,諸謝金,284,374,△ 90
,,,95,199,2,12,2,08,,遺棄化学兵器廃棄処理業務旅費,"72,137","72,435",△ 298
,,,95,199,2,12,2,08,,委員等旅費,197,197,0
,,,95,199,2,12,3,09,,遺棄化学兵器廃棄処理業務庁費,"194,639","194,639",0
,,,95,199,2,12,5,14,,遺棄化学兵器廃棄処理事業等委託費,"35,784,537","34,187,579","1,596,958"
,,013,,,,,,,防災政策費,,"5,953,692","83,175,216","△ 77,221,524"
,,,95,016,2,11,1,05,,非常勤職員手当,"17,237","17,086",151
,,,95,016,2,12,2,08,,職員旅費,"20,173","19,796",377
,,,95,016,2,12,2,08,,委員等旅費,"4,027","3,981",46
,,,95,016,2,12,3,09,,災害関係調査費,"1,616,862","2,204,234","△ 587,372"
,,,95,016,2,12,3,09,,中央防災通信維持費,"855,049","897,038","△ 41,989"
,,,95,016,2,12,3,09,,各所修繕,"8,817","8,610",207
,,,95,199,2,13,3,09,,自動車重量税,75,90,△ 15
,,,95,016,2,20,4,15,,無線通信機器等整備費,"320,196","583,988","△ 263,792"
,,,95,053,2,71,5,16,,被災者生活再建支援金補助金,"600,000","20,726,750","△ 20,126,750"
,,,95,053,2,81,5,16,,特定地震防災対策施設運営費補助金,"251,228","251,228",0
,,,95,088,2,86,5,16,,災害救助費等負担金,"1,882,820","57,464,329","△ 55,581,509"
,,,95,088,2,84,5,16,,災害弔慰金等負担金,"140,000","463,750","△ 323,750"
,,,95,016,2,72,5,16,,国際防災戦略事務局拠出金,"87,208","95,136","△ 7,928"
,,,95,088,1,95,9,23,,災害援護貸付金,"150,000","439,200","△ 289,200"
,,193,,,,,,,電源開発促進税財源原子力安全規制対策費エネルギー対策特別会計へ繰入,,"6,700,000","9,980,000","△ 3,280,000"
,,,63,016,2,30,6,22,,電源開発促進税財源のエネルギー対策特別会計へ繰入,"6,700,000","9,980,000","△ 3,280,000"
,,015,,,,,,,沖縄政策費,,"27,967,905","28,367,025","△ 399,120"
,,,95,016,2,11,1,05,,委員手当,130,130,0
,,,95,016,2,12,9,06,,諸謝金,"2,214","2,149",65
,,,95,016,2,12,2,08,,職員旅費,"6,035","11,794","△ 5,759"
,,,95,016,2,12,2,08,,委員等旅費,"1,483","1,278",205
,,,95,016,2,12,2,08,,参考人等旅費,5,5,0
,,,95,016,2,12,3,09,,庁費,"48,223","51,248","△ 3,025"
,,,95,016,2,12,3,09,,情報処理業務庁費,"21,318","11,200","10,118"
,,,95,016,2,12,3,09,,沖縄安全対策業務庁費,"868,115","414,378","453,737"
,,,95,016,2,12,5,14,,沖縄振興開発調査委託費,"230,283","288,920","△ 58,637"
,,,95,016,2,12,5,14,,鉄軌道等導入課題詳細調査委託費,"150,348","150,346",2
,,,95,199,2,12,5,14,,沖縄型産業中核人材育成事業委託費,"179,752",0,"179,752"
,,,95,016,2,12,5,14,,交通環境等改善調査委託費,"300,000",0,"300,000"
,,,95,059,2,12,5,14,,所有者不明土地実態調査等委託費,"160,551","206,046","△ 45,495"
,,,95,199,2,12,5,14,,対馬丸遭難学童遺族特別支出金支給事務委託費,408,398,10
,,,95,059,2,12,5,14,,位置境界明確化調査等委託費,"7,357","7,265",92
,,,95,199,2,81,5,16,,沖縄安全対策事業費補助金,"1,476,258",0,"1,476,258"
,,,95,059,2,81,5,16,,駐留軍用地跡地利用推進事業費補助金,"72,990","73,213",△ 223
,,,95,059,2,81,5,16,,沖縄離島活性化推進事業費補助金,"1,080,000",0,"1,080,000"
,,,95,199,2,40,5,16,,沖縄国際物流拠点活用推進事業費補助金,"816,260",0,"816,260"
,,,95,199,2,81,5,16,,沖縄子供の貧困緊急対策事業費補助金,"1,102,467","1,000,000","102,467"
,,,95,059,2,81,5,16,,対馬丸平和祈念事業推進費補助金,"19,618","19,674",△ 56
,,,13,073,2,30,5,16,,沖縄科学技術大学院大学学園補助金,"15,535,750","16,174,827","△ 639,077"
,,,13,073,1,30,5,16,,沖縄科学技術大学院大学学園施設整備費補助金,"1,190,557","5,370,779","△ 4,180,222"
,,,95,199,2,81,5,16,,拠点返還地跡地利用推進交付金,"1,000,000","1,000,000",0
,,,95,199,2,81,5,16,,不発弾等処理交付金,"2,800,000","2,610,720","189,280"
,,,95,199,2,40,5,16,,沖縄振興開発金融公庫補給金,"895,029","969,901","△ 74,872"
,,,95,099,2,60,5,16,,対馬丸遭難学童遺族特別支出金,"2,754","2,754",0
,,187,,,,,,,沖縄振興交付金事業推進費,,"135,836,726","161,941,234","△ 26,104,508"
,,,95,199,2,81,5,16,,沖縄振興特別推進交付金,"68,835,438","80,635,438","△ 11,800,000"
,,,95,199,1,82,5,16,,沖縄振興公共投資交付金,"67,001,288","81,305,796","△ 14,304,508"
,,188,,,,,,,沖縄北部連携促進特別振興事業費,,"2,572,000","2,572,000",0
,,,95,059,2,12,2,08,,職員旅費,"2,403","2,174",229
,,,95,059,2,82,5,16,,沖縄北部連携促進特別振興事業費補助金,"2,569,597","2,569,826",△ 229
,,189,,,,,,,沖縄振興推進調査費,,"61,714","61,714",0
,,,95,059,2,12,9,99,,(沖縄振興推進調査費),"61,714","61,714",0
,,022,,,,,,,沖縄教育振興事業費,,"9,422,566","9,422,932",△ 366
,,,14,071,1,82,5,16,,公立学校施設整備費負担金,"2,223,337","1,862,190","361,147"
,,,14,071,1,82,5,16,,学校施設環境改善交付金,"7,199,229","7,560,742","△ 361,513"
,,023,,,,,,,沖縄保健衛生諸費,,"2,195","1,987",208
,,,95,086,2,12,9,06,,諸謝金,672,791,△ 119
,,,95,086,2,12,2,08,,委員等旅費,"1,523","1,196",327
,,028,,,,,,,沖縄開発事業費,,"87,301,974","97,229,760","△ 9,927,786"
,,,41,051,1,20,4,00,,国有林野内治山事業費,"35,000","35,000",0
,,,41,051,1,20,4,00,,堰堤維持費,"2,527,927","2,585,126","△ 57,199"
,,,41,051,1,20,4,00,,治水営繕宿舎費,"15,000","15,000",0
,,,42,052,1,20,4,00,,道路更新防災対策事業費,"140,000","300,000","△ 160,000"
,,,42,052,1,20,4,00,,地域連携道路事業費,"3,057,000","5,605,000","△ 2,548,000"
,,,42,052,1,20,4,00,,道路交通円滑化事業費,"19,440,000","19,080,000","360,000"
,,,42,052,1,20,4,00,,道路維持管理費,"5,148,000","5,211,000","△ 63,000"
,,,42,052,1,20,4,00,,道路整備営繕宿舎費,"15,000","15,000",0
,,,43,052,1,20,4,00,,港湾改修費,"9,248,157","11,798,867","△ 2,550,710"
,,,43,052,1,20,4,00,,港湾作業船整備費,"16,600","16,600",0
,,,43,052,1,20,4,00,,港湾営繕宿舎費,"27,900","27,900",0
,,,44,052,1,20,4,00,,沿道環境改善事業費,"60,000","100,000","△ 40,000"
,,,44,052,1,20,4,00,,道路交通安全施設等整備事業費,"1,200,000","1,220,000","△ 20,000"
,,,44,052,1,20,4,00,,交通事故重点対策道路事業費,"2,580,000","2,580,000",0
,,,44,052,1,20,4,00,,無電柱化推進事業費,"1,060,000","1,040,000","20,000"
,,,44,052,1,20,4,00,,道路環境営繕宿舎費,"4,000","4,000",0
,,,45,052,1,20,4,00,,国営公園整備費,"940,700","1,854,798","△ 914,098"
,,,45,052,1,20,4,00,,国営公園維持管理費,"1,685,464","1,717,152","△ 31,688"
,,,45,052,1,20,4,00,,国営公園営繕宿舎費,"2,000","2,000",0
,,,46,052,1,20,4,00,,かんがい排水事業費,"5,805,254","5,919,422","△ 114,168"
,,,46,052,1,20,4,00,,国営造成施設管理費,"44,918","45,085",△ 167
,,,46,052,1,20,4,00,,総合農地防災事業費,701,843,△ 142
,,,46,052,1,20,4,00,,農業農村整備営繕宿舎費,"77,227","70,743","6,484"
,,,41,051,1,20,4,00,,海岸事業調査費,"7,500","7,500",0
,,,41,051,1,20,4,00,,治水事業調査費,"17,000","17,000",0
,,,42,052,1,20,4,00,,道路調査費,"15,000","138,000","△ 123,000"
,,,43,052,1,20,4,00,,港湾事業調査費,"12,000","12,000",0
,,,46,052,1,20,4,00,,農業生産基盤整備事業調査費,"3,197","3,197",0
,,,41,051,1,82,5,00,,治山事業費補助,"260,000","274,000","△ 14,000"
,,,42,052,1,82,5,00,,地域連携道路事業費補助,"1,530,000","1,791,000","△ 261,000"
,,,42,052,1,82,5,00,,道路維持費補助,"43,000","42,000","1,000"
,,,43,052,1,82,5,00,,港湾改修費補助,"832,500","837,000","△ 4,500"
,,,45,086,1,92,5,00,,水道施設整備費補助,"2,467,000","3,733,000","△ 1,266,000"
,,,46,052,1,82,5,00,,農業生産基盤整備事業費補助,"5,808,725","5,835,323","△ 26,598"
,,,46,052,1,82,5,00,,森林環境保全整備事業費補助,"320,000","320,000",0
,,,46,052,1,82,5,00,,水産基盤整備事業費補助,"3,472,204","3,799,204","△ 327,000"
,,,42,052,1,82,5,00,,道路調査費補助,"40,000","6,000","34,000"
,,,45,086,1,82,5,00,,循環型社会形成推進交付金,"1,166,000","1,766,000","△ 600,000"
,,,47,052,1,82,5,00,,社会資本整備総合交付金,"14,075,000","15,206,000","△ 1,131,000"
,,,47,052,1,82,5,00,,防災・安全社会資本整備交付金,"4,102,000","4,199,000","△ 97,000"
,,190,,,,,,,沖縄北部連携促進特別振興対策特定開発事業推進費,,"2,572,000","2,572,000",0
,,,48,059,1,20,4,99,,(沖縄北部連携促進特別振興対策特定開発事業推進費),"2,572,000","2,572,000",0
,,032,,,,,,,共生社会政策費,,"2,075,141","3,071,704","△ 996,563"
,,,95,016,2,11,1,05,,非常勤職員手当,"18,264","19,026",△ 762
,,,95,016,2,12,9,06,,諸謝金,"1,005,392","1,012,464","△ 7,072"
,,,95,016,2,12,2,08,,職員旅費,"29,906","29,514",392
,,,95,016,2,12,2,08,,委員等旅費,"18,031","15,329","2,702"
,,,95,016,2,12,2,08,,外国人招へい旅費,"129,280","129,802",△ 522
,,,95,072,2,12,2,08,,青年海外派遣旅費,"9,861","9,861",0
,,,95,016,2,12,3,09,,庁費,"76,945","64,313","12,632"
,,,95,016,2,12,3,09,,情報処理業務庁費,"24,283","29,555","△ 5,272"
