所管,組織,,,,,,,,                             項目,,"平成30年度
成立予算額(千円)",補正要求,,,"改平成30年度
予算額(千円)"
,日本学術会議,,,,,,,,,,"998,014",0,"△ 16,348","△ 16,348","981,666"
,,081,,,,,,,日本学術会議,,"998,014",0,"△ 16,348","△ 16,348","981,666"
,,,95,072,2,11,1,02,,職員基本給,"247,173",0,"△ 5,788","△ 5,788","241,385"
,,,95,072,2,11,1,03,,職員諸手当,"129,210",0,"△ 4,037","△ 4,037","125,173"
,,,95,072,2,11,1,05,,非常勤職員手当,"12,096",0,"△ 2,976","△ 2,976","9,120"
,,,95,072,2,11,1,05,,短時間勤務職員給与,"13,327",0,"△ 2,704","△ 2,704","10,623"
,,,95,089,2,11,1,05,,児童手当,"2,160",0,△ 240,△ 240,"1,920"
,,,95,072,2,72,5,16,,国際学術連合会議等分担金,"106,433",0,△ 603,△ 603,"105,830"
,,,95,072,2,12,9,06,,諸謝金外12目,"487,615",0,0,0,"487,615"
,官民人材交流センター,,,,,,,,,,"282,408",0,"△ 3,368","△ 3,368","279,040"
,,091,,,,,,,官民人材交流センター,,"282,408",0,"△ 3,368","△ 3,368","279,040"
,,,95,016,2,11,1,02,,職員基本給,"108,721",0,△ 990,△ 990,"107,731"
,,,95,016,2,11,1,03,,職員諸手当,"57,469",0,"△ 1,513","△ 1,513","55,956"
,,,95,016,2,11,1,05,,非常勤職員手当,839,0,△ 55,△ 55,784
,,,95,089,2,11,1,05,,児童手当,"1,850",0,△ 810,△ 810,"1,040"
,,,95,016,2,12,9,06,,諸謝金外6目,"113,529",0,0,0,"113,529"
,沖縄総合事務局,,,,,,,,,,"11,571,192",0,"△ 169,323","△ 169,323","11,401,869"
,,101,,,,,,,沖縄総合事務局,,"6,016,376",0,"△ 39,156","△ 39,156","5,977,220"
,,,95,016,2,11,1,05,,短時間勤務職員給与,"127,271",0,"△ 36,811","△ 36,811","90,460"
,,,95,089,2,11,1,05,,児童手当,"56,340",0,"△ 2,345","△ 2,345","53,995"
,,,95,016,2,12,9,06,,諸謝金外19目,"5,832,765",0,0,0,"5,832,765"
,,108,,,,,,,沖縄海岸事業調査諸費,,"3,600",0,0,0,"3,600"
,,102,,,,,,,沖縄治水事業工事諸費,,"1,943,977",0,"△ 40,633","△ 40,633","1,903,344"
,,,41,051,1,20,1,02,,職員基本給,"162,935",0,"△ 7,248","△ 7,248","155,687"
,,,41,051,1,20,1,03,,職員諸手当,"95,753",0,"△ 5,187","△ 5,187","90,566"
,,,41,051,1,20,1,05,,公務災害補償費,"2,837",0,△ 47,△ 47,"2,790"
,,,41,051,1,20,1,05,,退職手当,"48,901",0,"△ 24,347","△ 24,347","24,554"
,,,41,089,1,20,1,05,,児童手当,"6,220",0,"△ 2,675","△ 2,675","3,545"
,,,41,051,1,20,3,09,,電子計算機借料,"19,631",0,△ 63,△ 63,"19,568"
,,,41,051,1,20,5,16,,国家公務員共済組合負担金,"47,292",0,"△ 1,066","△ 1,066","46,226"
,,,41,051,1,20,9,06,,諸謝金外13目,"1,560,408",0,0,0,"1,560,408"
,,109,,,,,,,沖縄道路整備事業工事諸費,,"1,445,000",0,"△ 32,669","△ 32,669","1,412,331"
,,,42,052,1,20,1,02,,職員基本給,"404,194",0,"△ 9,506","△ 9,506","394,688"
,,,42,052,1,20,1,03,,職員諸手当,"221,647",0,"△ 4,337","△ 4,337","217,310"
,,,42,052,1,20,1,05,,短時間勤務職員給与,"6,738",0,△ 689,△ 689,"6,049"
,,,42,052,1,20,1,05,,退職手当,"77,434",0,"△ 6,315","△ 6,315","71,119"
,,,42,089,1,20,1,05,,児童手当,"11,065",0,△ 485,△ 485,"10,580"
,,,42,052,1,20,3,09,,電子計算機借料,"44,594",0,△ 354,△ 354,"44,240"
,,,42,052,1,20,5,16,,国家公務員共済組合負担金,"123,371",0,"△ 10,983","△ 10,983","112,388"
,,,42,052,1,20,9,06,,諸謝金外13目,"555,957",0,0,0,"555,957"
,,104,,,,,,,沖縄港湾空港整備事業工事諸費,,"997,122",0,"△ 33,609","△ 33,609","963,513"
,,,43,052,1,20,1,02,,職員基本給,"282,462",0,"△ 15,865","△ 15,865","266,597"
,,,43,052,1,20,1,03,,職員諸手当,"177,426",0,"△ 5,728","△ 5,728","171,698"
,,,43,052,1,20,1,05,,退職手当,"73,831",0,"△ 2,870","△ 2,870","70,961"
,,,43,089,1,20,1,05,,児童手当,"7,710",0,"△ 2,290","△ 2,290","5,420"
,,,43,052,1,20,3,09,,電子計算機借料,"27,889",0,"△ 1,276","△ 1,276","26,613"
,,,43,052,1,20,5,16,,国家公務員共済組合負担金,"81,596",0,"△ 5,580","△ 5,580","76,016"
,,,43,052,1,20,9,06,,諸謝金外14目,"346,208",0,0,0,"346,208"
,,110,,,,,,,沖縄道路環境整備事業工事諸費,,"137,000",0,"△ 7,336","△ 7,336","129,664"
,,,44,052,1,20,1,02,,職員基本給,"41,022",0,"△ 2,794","△ 2,794","38,228"
,,,44,052,1,20,1,03,,職員諸手当,"22,491",0,"△ 2,824","△ 2,824","19,667"
,,,44,089,1,20,1,05,,児童手当,"1,440",0,△ 60,△ 60,"1,380"
,,,44,052,1,20,5,16,,国家公務員共済組合負担金,"11,978",0,"△ 1,658","△ 1,658","10,320"
,,,44,052,1,20,9,06,,諸謝金外11目,"60,069",0,0,0,"60,069"
,,106,,,,,,,沖縄国営公園事業工事諸費,,"184,426",0,"△ 7,117","△ 7,117","177,309"
,,,45,052,1,20,1,02,,職員基本給,"54,909",0,"△ 3,150","△ 3,150","51,759"
,,,45,052,1,20,1,03,,職員諸手当,"32,922",0,"△ 2,831","△ 2,831","30,091"
,,,45,052,1,20,1,05,,退職手当,"1,780",0,△ 125,△ 125,"1,655"
,,,45,089,1,20,1,05,,児童手当,"1,470",0,△ 540,△ 540,930
,,,45,052,1,20,5,16,,国家公務員共済組合負担金,"15,345",0,△ 471,△ 471,"14,874"
,,,45,052,1,20,9,06,,諸謝金外12目,"78,000",0,0,0,"78,000"
,,107,,,,,,,沖縄農業生産基盤整備事業工事諸費,,"840,077",0,"△ 8,803","△ 8,803","831,274"
,,,46,052,1,20,1,02,,職員基本給,"286,782",0,"△ 4,169","△ 4,169","282,613"
,,,46,052,1,20,1,03,,職員諸手当,"207,123",0,"△ 2,123","△ 2,123","205,000"
,,,46,052,1,20,1,05,,退職手当,"44,214",0,△ 78,△ 78,"44,136"
,,,46,089,1,20,1,05,,児童手当,"6,660",0,"△ 1,930","△ 1,930","4,730"
,,,46,052,1,20,5,16,,国家公務員共済組合負担金,"79,260",0,△ 503,△ 503,"78,757"
,,,46,052,1,20,9,06,,諸謝金外13目,"216,038",0,0,0,"216,038"
,,115,,,,,,,沖縄水産基盤整備事業調査諸費,,"3,614",0,0,0,"3,614"
,宮内庁,,,,,,,,,,"11,465,818",0,"△ 66,437","△ 66,437","11,399,381"
,,111,,,,,,,宮内庁,,"11,465,818",0,"△ 66,437","△ 66,437","11,399,381"
,,,95,016,2,11,1,02,,職員基本給,"4,789,806",0,"△ 53,774","△ 53,774","4,736,032"
,,,95,016,2,11,1,05,,退職手当,"687,899",0,"△ 12,663","△ 12,663","675,236"
,,,95,016,2,12,9,06,,諸謝金外22目,"5,988,113",0,0,0,"5,988,113"
,公正取引委員会,,,,,,,,,,"10,972,148",0,"△ 238,048","△ 238,048","10,734,100"
,,121,,,,,,,公正取引委員会,,"10,972,148",0,"△ 238,048","△ 238,048","10,734,100"
,,,95,016,2,11,1,02,,職員基本給,"4,040,958",0,"△ 111,247","△ 111,247","3,929,711"
,,,95,016,2,11,1,03,,職員諸手当,"2,099,496",0,"△ 34,346","△ 34,346","2,065,150"
,,,95,016,2,11,1,05,,非常勤職員手当,"356,588",0,"△ 24,676","△ 24,676","331,912"
,,,95,016,2,11,1,05,,休職者給与,"25,484",0,"△ 6,133","△ 6,133","19,351"
,,,95,016,2,11,1,05,,国際機関等派遣職員給与,"12,378",0,"△ 5,890","△ 5,890","6,488"
,,,95,016,2,11,1,05,,短時間勤務職員給与,"22,554",0,"△ 12,186","△ 12,186","10,368"
,,,95,089,2,11,1,05,,児童手当,"50,770",0,"△ 2,680","△ 2,680","48,090"
,,,95,016,2,11,5,16,,国家公務員共済組合負担金,"1,103,876",0,"△ 40,890","△ 40,890","1,062,986"
,,,95,016,2,12,9,06,,諸謝金外27目,"3,260,044",0,0,0,"3,260,044"
,警察庁,,,,,,,,,,"316,355,767","60,061,996","△ 1,480,334","58,581,662","374,937,429"
,,131,,,,,,,警察庁共通費,,"92,139,686",0,"△ 1,157,048","△ 1,157,048","90,982,638"
,,,95,014,2,11,1,02,,職員基本給,"36,880,233",0,"△ 490,678","△ 490,678","36,389,555"
,,,95,014,2,11,1,05,,非常勤職員手当,"622,725",0,"△ 48,502","△ 48,502","574,223"
,,,95,014,2,11,1,05,,短時間勤務職員給与,"505,650",0,"△ 66,535","△ 66,535","439,115"
,,,95,014,2,11,1,05,,退職手当,"8,498,653",0,"△ 416,454","△ 416,454","8,082,199"
,,,95,014,2,11,5,16,,国家公務員共済組合負担金,"14,548,572",0,"△ 133,820","△ 133,820","14,414,752"
,,,95,014,2,72,5,16,,国際刑事警察会議等分担金,"923,723",0,"△ 1,059","△ 1,059","922,664"
,,,95,014,2,12,9,06,,諸謝金外28目,"30,160,130",0,0,0,"30,160,130"
,,132,,,,,,,警察庁施設費,,"7,850,318","235,848",0,"235,848","8,086,166"
,,,95,014,1,20,2,08,,施設施工旅費,"20,589","1,131",0,"1,131","21,720"
,,,95,014,1,20,3,09,,施設施工庁費,"899,460","34,327",0,"34,327","933,787"
,,,95,014,1,20,4,15,,警察庁施設費,"5,266,473","21,947",0,"21,947","5,288,420"
,,,95,014,1,20,4,15,,通信施設整備費,"537,122","178,443",0,"178,443","715,565"
,,,95,014,1,20,4,15,,不動産購入費,"1,126,674",0,0,0,"1,126,674"
,,133,,,,,,,生活安全警察費,,"103,893",0,0,0,"103,893"
,,134,,,,,,,刑事警察費,,"190,701",0,0,0,"190,701"
,,135,,,,,,,組織犯罪対策費,,"66,186",0,0,0,"66,186"
,,136,,,,,,,交通警察費,,"18,303,586","362,335",0,"362,335","18,665,921"
,,,95,014,1,82,5,16,,都道府県警察施設整備費補助金,"17,510,003","362,335",0,"362,335","17,872,338"
,,,95,014,2,12,9,06,,諸謝金外2目,"793,583",0,0,0,"793,583"
,,145,,,,,,,交通反則者納金財源交通安全対策特別交付金等交付税及び譲与税配付金特別会計へ繰入,,"60,512,251",0,0,0,"60,512,251"
,,137,,,,,,,警備警察費,,"13,083,081","56,023",0,"56,023","13,139,104"
,,,95,014,2,81,5,16,,千葉県警察成田国際空港警備隊費補助金,"11,853,619","56,023",0,"56,023","11,909,642"
,,,95,014,2,12,9,06,,諸謝金外5目,"1,229,462",0,0,0,"1,229,462"
,,138,,,,,,,皇宮警察本部,,"8,366,539",0,"△ 89,571","△ 89,571","8,276,968"
,,,95,014,2,11,1,02,,職員基本給,"4,324,551",0,"△ 67,965","△ 67,965","4,256,586"
,,,95,014,2,11,1,03,,職員諸手当,"1,911,396",0,"△ 13,125","△ 13,125","1,898,271"
,,,95,014,2,11,1,05,,短時間勤務職員給与,"32,099",0,"△ 6,391","△ 6,391","25,708"
,,,95,089,2,11,1,05,,児童手当,"61,140",0,"△ 2,090","△ 2,090","59,050"
,,,95,014,2,12,9,06,,諸謝金外10目,"2,037,353",0,0,0,"2,037,353"
,,140,,,,,,,犯罪被害給付費,,"1,291,320",0,0,0,"1,291,320"
,,141,,,,,,,情報技術犯罪対策費,,"933,492",0,0,0,"933,492"
,,142,,,,,,,科学警察研究所,,"2,090,219",0,"△ 7,731","△ 7,731","2,082,488"
,,,13,014,2,20,1,02,,職員基本給,"617,682",0,"△ 2,983","△ 2,983","614,699"
,,,13,014,2,20,1,05,,非常勤職員手当,"11,473",0,△ 243,△ 243,"11,230"
,,,13,014,2,20,1,05,,短時間勤務職員給与,"19,646",0,"△ 4,505","△ 4,505","15,141"
,,,13,014,2,20,9,06,,諸謝金外13目,"1,441,418",0,0,0,"1,441,418"
,,143,,,,,,,警察活動基盤整備費,,"111,424,495","59,407,790","△ 225,984","59,181,806","170,606,301"
,,,95,014,2,12,3,09,,校費,"2,208,713","241,627",0,"241,627","2,450,340"
,,,95,014,2,12,3,09,,警察装備費,"13,781,727","8,544,037",0,"8,544,037","22,325,764"
,,,95,014,2,20,3,09,,車両購入費,"2,109,074","14,114,007",0,"14,114,007","16,223,081"
,,,95,014,2,20,3,09,,警察通信機器整備費,"8,869,000","32,359,836",0,"32,359,836","41,228,836"
,,,95,014,2,12,3,09,,警察通信維持費,"7,959,734","262,953",0,"262,953","8,222,687"
,,,95,014,2,12,3,09,,電子計算機等借料,"9,593,081",0,"△ 62,882","△ 62,882","9,530,199"
,,,95,014,2,20,4,15,,船舶購入費,0,"171,915",0,"171,915","171,915"
,,,95,014,2,20,4,15,,航空機購入費,"2,381,729","3,698,200",0,"3,698,200","6,079,929"
,,,95,014,1,82,5,16,,都道府県警察施設整備費補助金,"9,645,565",0,"△ 163,102","△ 163,102","9,482,463"
,,,95,014,1,82,5,16,,都道府県警察施設災害復旧費補助金,"379,571","15,215",0,"15,215","394,786"
,,,95,014,2,12,9,06,,諸謝金外11目,"54,496,301",0,0,0,"54,496,301"
,個人情報保護委員会,,,,,,,,,,"3,462,228",0,"△ 104,610","△ 104,610","3,357,618"
,,221,,,,,,,個人情報保護委員会,,"3,462,228",0,"△ 104,610","△ 104,610","3,357,618"
,,,95,016,2,11,1,02,,職員基本給,"652,754",0,"△ 55,646","△ 55,646","597,108"
,,,95,016,2,11,1,03,,職員諸手当,"329,776",0,"△ 24,130","△ 24,130","305,646"
,,,95,016,2,11,1,05,,委員手当,"13,318",0,"△ 5,221","△ 5,221","8,097"
,,,95,016,2,11,1,05,,非常勤職員手当,"67,160",0,"△ 19,613","△ 19,613","47,547"
,,,95,016,2,12,9,06,,諸謝金外16目,"2,399,220",0,0,0,"2,399,220"
,金融庁,,,,,,,,,,"24,687,967","178,445","△ 244,056","△ 65,611","24,622,356"
,,151,,,,,,,金融庁共通費,,"22,580,491",0,"△ 230,687","△ 230,687","22,349,804"
,,,95,016,2,11,1,02,,職員基本給,"8,068,807",0,"△ 62,520","△ 62,520","8,006,287"
,,,95,016,2,11,1,03,,職員諸手当,"4,079,195",0,"△ 72,825","△ 72,825","4,006,370"
,,,95,016,2,11,1,05,,休職者給与,"30,897",0,"△ 8,408","△ 8,408","22,489"
,,,95,016,2,11,1,05,,国際機関等派遣職員給与,"33,245",0,"△ 9,844","△ 9,844","23,401"
,,,95,016,2,11,1,05,,退職手当,"835,017",0,"△ 33,865","△ 33,865","801,152"
,,,95,089,2,11,1,05,,児童手当,"91,870",0,"△ 4,525","△ 4,525","87,345"
,,,95,016,2,12,3,09,,情報処理業務庁費,"2,104,968",0,"△ 2,623","△ 2,623","2,102,345"
,,,95,016,2,11,5,16,,国家公務員共済組合負担金,"2,254,891",0,"△ 36,077","△ 36,077","2,218,814"
,,,95,016,2,12,9,06,,諸謝金外22目,"5,081,601",0,0,0,"5,081,601"
,,152,,,,,,,金融政策費,,"2,107,476","178,445","△ 13,369","165,076","2,272,552"
,,,95,016,2,11,1,05,,委員手当,"37,237",0,"△ 4,389","△ 4,389","32,848"
,,,95,016,2,11,1,05,,非常勤職員手当,"60,098",0,"△ 7,798","△ 7,798","52,300"
,,,95,016,2,12,9,06,,諸謝金,"284,487",0,△ 974,△ 974,"283,513"
,,,95,016,2,12,2,08,,委員等旅費,"28,469",0,△ 208,△ 208,"28,261"
,,,95,016,2,12,3,09,,情報処理業務庁費,"935,246","178,445",0,"178,445","1,113,691"
,,,50,015,2,12,9,06,,政府開発援助諸謝金外9目,"761,939",0,0,0,"761,939"
,消費者庁,,,,,,,,,,"11,933,929","2,055,710","△ 114,666","1,941,044","13,874,973"
,,161,,,,,,,消費者庁共通費,,"4,555,381",0,"△ 113,815","△ 113,815","4,441,566"
,,,95,016,2,11,1,02,,職員基本給,"1,748,175",0,"△ 70,520","△ 70,520","1,677,655"
,,,95,016,2,11,1,03,,職員諸手当,"891,743",0,"△ 27,702","△ 27,702","864,041"
,,,95,016,2,11,1,05,,委員手当,"18,880",0,"△ 4,281","△ 4,281","14,599"
,,,95,016,2,11,1,05,,休職者給与,"14,578",0,"△ 4,313","△ 4,313","10,265"
,,,95,016,2,11,1,05,,国際機関等派遣職員給与,"8,353",0,"△ 4,234","△ 4,234","4,119"
,,,95,089,2,11,1,05,,児童手当,"15,600",0,"△ 2,765","△ 2,765","12,835"
,,,95,016,2,12,9,06,,諸謝金外14目,"1,858,052",0,0,0,"1,858,052"
,,162,,,,,,,消費者政策費,,"4,088,102","1,150,000",△ 851,"1,149,149","5,237,251"
,,,95,016,2,11,1,05,,非常勤職員手当,"425,225",0,△ 851,△ 851,"424,374"
,,,95,016,2,81,5,16,,地方消費者行政強化交付金,"2,400,000","1,150,000",0,"1,150,000","3,550,000"
,,,95,016,2,12,9,06,,諸謝金外9目,"1,262,877",0,0,0,"1,262,877"
,,163,,,,,,,独立行政法人国民生活センター運営費,,"3,290,446","905,710",0,"905,710","4,196,156"
,,,95,191,2,30,5,16,,独立行政法人国民生活センター運営費交付金,"3,290,446","905,710",0,"905,710","4,196,156"
総務省,総務本省,,,,,,,,,,"16,064,315,361","521,669,834","△ 1,366,830","520,303,004","16,584,618,365"
,,001,,,,,,,総務本省共通費,,"41,177,282","98,338","△ 1,140,354","△ 1,042,016","40,135,266"
,,,95,016,2,11,1,02,,職員基本給,"12,777,396",0,"△ 259,393","△ 259,393","12,518,003"
,,,95,016,2,11,1,03,,職員諸手当,"6,836,113",0,"△ 93,984","△ 93,984","6,742,129"
,,,95,016,2,11,1,05,,短時間勤務職員給与,"373,847",0,"△ 145,790","△ 145,790","228,057"
,,,95,016,2,11,1,05,,退職手当,"5,465,608",0,"△ 630,719","△ 630,719","4,834,889"
,,,95,016,2,12,3,09,,庁費,"3,132,076","98,338",0,"98,338","3,230,414"
,,,95,016,2,12,3,09,,情報処理業務庁費,"208,995",0,"△ 7,454","△ 7,454","201,541"
,,,95,016,2,11,5,16,,国家公務員共済組合負担金,"6,392,029",0,"△ 3,014","△ 3,014","6,389,015"
,,,95,016,2,12,9,06,,諸謝金外26目,"5,991,218",0,0,0,"5,991,218"
,,002,,,,,,,総務本省施設費,,"423,258","25,920",0,"25,920","449,178"
,,,95,016,1,20,4,15,,施設整備費,"352,135","25,920",0,"25,920","378,055"
,,,95,016,1,20,2,08,,施設施工旅費外1目,"71,123",0,0,0,"71,123"
,,004,,,,,,,行政管理実施費,,"126,848",0,0,0,"126,848"
,,005,,,,,,,行政評価等実施費,,"215,506",0,0,0,"215,506"
,,006,,,,,,,地方行政制度整備費,,"443,510",0,0,0,"443,510"
,,007,,,,,,,地域振興費,,"3,300,417",0,0,0,"3,300,417"
,,008,,,,,,,地方財政制度整備費,,"49,260",0,0,0,"49,260"
,,009,,,,,,,地方交付税交付金,,"15,360,581,100","510,799,900",0,"510,799,900","15,871,381,000"
,,,31,021,2,30,6,22,,交付税及び譲与税配付金特別会計へ繰入,"15,360,581,100","510,799,900",0,"510,799,900","15,871,381,000"
,,010,,,,,,,地方特例交付金,,"154,400,000",0,0,0,"154,400,000"
,,011,,,,,,,地方税制度整備費,,"34,014",0,0,0,"34,014"
,,012,,,,,,,選挙制度等整備費,,"185,121",0,0,0,"185,121"
,,013,,,,,,,電子政府・電子自治体推進費,,"55,661,659","1,970,918",0,"1,970,918","57,632,577"
,,,95,016,2,12,3,09,,情報処理業務庁費,"34,994,490","1,970,918",0,"1,970,918","36,965,408"
,,,95,016,2,12,9,06,,諸謝金外7目,"20,667,169",0,0,0,"20,667,169"
,,014,,,,,,,情報通信技術研究開発推進費,,"7,990,188","819,967",0,"819,967","8,810,155"
,,,13,063,2,12,2,08,,情報通信技術研究開発推進業務旅費,"13,781","2,254",0,"2,254","16,035"
,,,13,063,2,12,3,09,,情報通信技術研究開発推進業務庁費,"710,725","2,690",0,"2,690","713,415"
,,,13,063,2,12,5,14,,情報通信技術研究開発推進委託費,"2,956,357","815,023",0,"815,023","3,771,380"
,,,95,063,2,12,9,06,,諸謝金外9目,"4,309,325",0,0,0,"4,309,325"
,,015,,,,,,,国立研究開発法人情報通信研究機構運営費,,"28,027,197",0,0,0,"28,027,197"
,,016,,,,,,,国立研究開発法人情報通信研究機構施設整備費,,"108,000",0,0,0,"108,000"
,,017,,,,,,,情報通信技術高度利活用推進費,,"6,109,013","3,989,496",0,"3,989,496","10,098,509"
,,,95,063,2,12,9,06,,諸謝金,"14,203",121,0,121,"14,324"
,,,95,063,2,12,2,08,,職員旅費,"22,160","2,148",0,"2,148","24,308"
,,,95,063,2,12,2,08,,委員等旅費,"11,924",17,0,17,"11,941"
,,,95,063,2,12,3,09,,情報通信技術研究開発調査費,"2,710,135","2,087,949",0,"2,087,949","4,798,084"
,,,95,063,2,82,5,16,,情報通信技術利活用事業費補助金,"776,000","160,000",0,"160,000","936,000"
,,,95,063,2,30,5,16,,情報通信利用促進支援事業費補助金,"872,558","1,739,261",0,"1,739,261","2,611,819"
,,,95,063,2,12,3,09,,情報処理業務庁費外3目,"1,702,033",0,0,0,"1,702,033"
,,020,,,,,,,情報通信技術利用環境整備費,,"5,350,027","1,892,879",0,"1,892,879","7,242,906"
,,,95,063,2,12,9,06,,諸謝金,"12,622",196,0,196,"12,818"
,,,95,063,2,12,2,08,,委員等旅費,"3,573",109,0,109,"3,682"
,,,95,063,2,12,3,09,,情報通信技術研究開発調査費,"491,196","229,995",0,"229,995","721,191"
,,,95,063,1,82,5,16,,放送ネットワーク整備支援事業費補助金,"328,784","1,499,000",0,"1,499,000","1,827,784"
,,,95,063,1,82,5,16,,放送ネットワーク施設等災害復旧事業費補助金,0,"163,579",0,"163,579","163,579"
,,,95,063,2,12,2,08,,職員旅費外6目,"4,513,852",0,0,0,"4,513,852"
,,021,,,,,,,電波利用料財源電波監視等実施費,,"56,116,355",0,"△ 84,080","△ 84,080","56,032,275"
,,,95,063,2,11,1,02,,職員基本給,"156,057",0,"△ 8,078","△ 8,078","147,979"
,,,95,063,2,11,1,03,,職員諸手当,"85,932",0,"△ 5,977","△ 5,977","79,955"
,,,95,063,2,11,1,05,,退職手当,"490,387",0,"△ 66,396","△ 66,396","423,991"
,,,95,089,2,11,1,05,,児童手当,"2,430",0,△ 250,△ 250,"2,180"
,,,95,063,2,11,5,16,,国家公務員共済組合負担金,"490,827",0,"△ 3,379","△ 3,379","487,448"
,,,95,063,2,12,9,06,,諸謝金外18目,"54,890,722",0,0,0,"54,890,722"
,,022,,,,,,,情報通信国際戦略推進費,,"1,833,173","1,199,952",0,"1,199,952","3,033,125"
,,,95,063,2,12,2,08,,職員旅費,"65,972","17,677",0,"17,677","83,649"
,,,95,063,2,12,3,09,,情報通信国際戦略推進業務庁費,"232,857","52,306",0,"52,306","285,163"
,,,95,063,2,12,3,09,,情報通信技術研究開発調査費,"618,403","1,129,969",0,"1,129,969","1,748,372"
,,,95,063,2,12,9,06,,諸謝金外8目,"915,941",0,0,0,"915,941"
,,023,,,,,,,郵政行政推進費,,"453,200",0,"△ 26,524","△ 26,524","426,676"
