所管,組織,,,,,,,,,                        項目,平成28年度要求額(千円),前年度予算額(千円),比較増△減額(千円)
,,,95,016,2,12,9,06,,諸謝金,"1,644","1,720",△ 76
,,,95,016,2,12,2,08,,職員旅費,760,884,△ 124
,,,95,016,2,12,3,09,,庁費,"101,017","94,372","6,645"
,,,95,016,2,12,3,09,,国会図書館支部庁費,"1,453","1,453",0
,,,95,016,2,12,3,09,,情報処理業務庁費,"362,802","155,091","207,711"
,,,95,016,2,12,3,09,,各所修繕,"2,956","2,797",159
,,,95,199,2,13,3,09,,自動車重量税,81,98,△ 17
,,,95,016,2,12,9,17,,交際費,400,400,0
,人事院,,,,,,,,,,"11,570,074","11,712,346","△ 142,272"
,,021,,,,,,,人事院,,"11,570,074","11,712,346","△ 142,272"
,,,95,016,2,11,1,02,,職員基本給,"3,255,783","3,245,931","9,852"
,,,95,016,2,11,1,03,,職員諸手当,"1,658,257","1,625,214","33,043"
,,,95,016,2,11,1,04,,超過勤務手当,"349,294","351,625","△ 2,331"
,,,95,016,2,11,1,05,,委員手当,"3,227","3,287",△ 60
,,,95,016,2,11,1,05,,非常勤職員手当,"5,310","5,310",0
,,,95,016,2,11,1,05,,休職者給与,"15,821","15,405",416
,,,95,016,2,11,1,05,,国際機関等派遣職員給与,"4,925","3,151","1,774"
,,,95,016,2,11,1,05,,短時間勤務職員給与,"93,700","93,706",△ 6
,,,95,016,2,15,1,05,,公務災害補償費,344,337,7
,,,95,016,2,11,1,05,,退職手当,"789,293","959,252","△ 169,959"
,,,95,089,2,11,1,05,,児童手当,"25,890","28,775","△ 2,885"
,,,95,016,2,12,9,06,,諸謝金,"85,493","85,726",△ 233
,,,95,016,2,12,2,08,,職員旅費,"147,186","148,391","△ 1,205"
,,,95,016,2,12,2,08,,外国留学旅費,"137,686","137,341",345
,,,95,016,2,12,2,08,,赴任旅費,"11,621","11,621",0
,,,95,016,2,12,2,08,,講師等旅費,"9,060","9,171",△ 111
,,,95,016,2,12,2,08,,外国人招へい旅費,"2,051","2,051",0
,,,95,016,2,12,2,08,,証人等旅費,71,70,1
,,,95,016,2,12,3,09,,庁費,"486,167","484,008","2,159"
,,,95,016,2,12,3,09,,研修所庁費,"129,925","127,977","1,948"
,,,95,016,2,12,3,09,,任用試験費,"346,832","343,269","3,563"
,,,95,016,2,12,3,09,,国会図書館支部庁費,"1,832","1,832",0
,,,95,016,2,12,3,09,,情報処理業務庁費,"2,870,629","2,879,799","△ 9,170"
,,,95,016,2,12,3,09,,通信専用料,"11,793","14,053","△ 2,260"
,,,95,016,2,12,3,09,,招へい外国人滞在費,344,344,0
,,,95,016,2,12,3,09,,各所修繕,"30,102","27,529","2,573"
,,,95,199,2,13,3,09,,自動車重量税,95,144,△ 49
,,,95,016,2,20,4,15,,施設整備費,"14,918","14,961",△ 43
,,,95,016,2,11,5,16,,国家公務員共済組合負担金,"854,891","860,765","△ 5,874"
,,,95,016,2,11,5,16,,基礎年金等国家公務員共済組合負担金,"216,285","220,477","△ 4,192"
,,,95,016,2,11,5,16,,育児休業手当金国家公務員共済組合負担金,918,841,77
,,,95,029,2,13,5,16,,国有資産所在市町村交付金,"9,466","9,123",343
,,,95,016,2,72,5,16,,国際人事管理機関連合会分担金,63,58,5
,,,95,016,2,12,9,17,,交際費,782,782,0
,,,95,016,2,95,9,18,,賠償償還及払戻金,20,20,0
内閣府,内閣本府,,,,,,,,,,"471,119,664","539,358,193","△ 68,238,529"
,,001,,,,,,,内閣本府共通費,,"26,865,364","26,461,380","403,984"
,,,95,016,2,11,1,02,,職員基本給,"6,210,070","6,429,103","△ 219,033"
,,,95,016,2,11,1,03,,職員諸手当,"3,114,714","3,166,476","△ 51,762"
,,,95,016,2,11,1,04,,超過勤務手当,"911,876","932,419","△ 20,543"
,,,95,016,2,11,1,05,,委員手当,"207,476","260,082","△ 52,606"
,,,95,016,2,11,1,05,,非常勤職員手当,"649,294","644,841","4,453"
,,,95,016,2,11,1,05,,休職者給与,"133,502","126,387","7,115"
,,,95,016,2,11,1,05,,国際機関等派遣職員給与,"29,624","31,368","△ 1,744"
,,,95,016,2,11,1,05,,短時間勤務職員給与,"176,565","156,873","19,692"
,,,95,016,2,15,1,05,,公務災害補償費,"45,418","56,506","△ 11,088"
,,,95,016,2,11,1,05,,退職手当,"1,980,617","2,150,193","△ 169,576"
,,,95,089,2,11,1,05,,児童手当,"64,485","83,220","△ 18,735"
,,,95,016,2,12,9,06,,諸謝金,"101,629","108,190","△ 6,561"
,,,95,016,2,95,9,06,,みどりの学術賞賞金,"2,000","2,000",0
,,,95,016,2,95,9,06,,褒賞金,"15,000","15,000",0
,,,95,199,2,60,9,06,,拉致被害者等給付金及滞在援助金,"241,970","232,154","9,816"
,,,95,016,2,12,2,08,,職員旅費,"211,168","208,947","2,221"
,,,95,059,2,12,2,08,,災害検査旅費,434,434,0
,,,95,016,2,12,2,08,,外国留学旅費,"25,952","32,676","△ 6,724"
,,,95,016,2,12,2,08,,赴任旅費,"46,059","45,556",503
,,,95,016,2,12,2,08,,委員等旅費,"167,264","175,293","△ 8,029"
,,,95,016,2,12,2,08,,外国人招へい旅費,"1,242",0,"1,242"
,,,95,016,2,12,3,09,,庁費,"2,780,649","3,109,755","△ 329,106"
,,,95,016,2,12,3,09,,国会図書館支部庁費,"3,924","3,924",0
,,,95,016,2,12,3,09,,情報処理業務庁費,"2,622,998","2,184,349","438,649"
,,,95,016,2,12,3,09,,消費税転嫁等対策業務庁費,"231,567","217,876","13,691"
,,,95,016,2,12,3,09,,消費者政策業務庁費,"51,831","42,731","9,100"
,,,95,016,2,12,3,09,,土地建物借料,"397,639","509,321","△ 111,682"
,,,95,016,2,12,3,09,,各所修繕,"60,696","58,258","2,438"
,,,95,016,2,12,3,09,,公共施設等維持管理運営費,"976,912","973,227","3,685"
,,,95,199,2,13,3,09,,自動車重量税,"1,372","1,252",120
,,,95,016,2,12,3,09,,移転費,0,"244,766","△ 244,766"
,,,95,016,2,12,5,14,,拉致被害者等生活相談等事務委託費,"94,724","94,724",0
,,,95,016,2,12,5,14,,社会保障・税番号制度システム開発等委託費,"1,031,676",0,"1,031,676"
,,,95,016,2,11,5,16,,国家公務員共済組合負担金,"3,293,306","3,182,080","111,226"
,,,95,016,2,11,5,16,,基礎年金等国家公務員共済組合負担金,"919,381","915,072","4,309"
,,,95,016,2,11,5,16,,育児休業手当金国家公務員共済組合負担金,0,"3,614","△ 3,614"
,,,95,029,2,13,5,16,,国有資産所在市町村交付金,"51,010","50,943",67
,,,95,016,2,12,9,17,,交際費,"10,190","10,640",△ 450
,,,95,016,2,95,9,18,,賠償償還及払戻金,"1,130","1,130",0
,,002,,,,,,,内閣本府施設費,,"567,432","398,608","168,824"
,,,95,016,1,20,2,08,,施設施工旅費,"1,104",574,530
,,,95,016,1,20,3,09,,施設施工庁費,"45,501","40,990","4,511"
,,,95,016,1,20,4,15,,施設整備費,"520,827","357,044","163,783"
,,003,,,,,,,公文書等管理政策費,,"105,011","52,470","52,541"
,,,95,016,2,12,9,06,,諸謝金,"95,010","45,613","49,397"
,,,95,016,2,12,2,08,,職員旅費,"4,809","4,809",0
,,,95,016,2,12,2,08,,委員等旅費,0,56,△ 56
,,,95,016,2,12,3,09,,庁費,"5,192","1,992","3,200"
,,004,,,,,,,独立行政法人国立公文書館運営費,,"2,009,884","2,249,284","△ 239,400"
,,,95,191,2,30,5,16,,独立行政法人国立公文書館運営費交付金,"2,009,884","2,249,284","△ 239,400"
,,005,,,,,,,政府広報費,,"8,297,612","8,297,612",0
,,,95,016,2,11,1,05,,非常勤職員手当,"6,704","6,704",0
,,,95,016,2,12,9,06,,諸謝金,"24,902","24,902",0
,,,95,016,2,12,2,08,,職員旅費,"7,431","7,431",0
,,,95,016,2,12,3,09,,情報処理業務庁費,"164,274","164,274",0
,,,95,016,2,12,3,09,,啓発広報費,"7,593,589","7,593,589",0
,,,95,016,2,72,5,16,,国際機関等拠出金,"500,712","500,712",0
,,007,,,,,,,経済財政政策費,,"798,902","768,339","30,563"
,,,95,016,2,11,1,05,,委員手当,"3,479","3,479",0
,,,95,016,2,11,1,05,,非常勤職員手当,"9,120","6,840","2,280"
,,,95,016,2,12,9,06,,諸謝金,"15,137","18,206","△ 3,069"
,,,95,016,2,12,2,08,,職員旅費,"63,450","58,658","4,792"
,,,95,016,2,12,2,08,,委員等旅費,"29,514","26,635","2,879"
,,,95,016,2,12,3,09,,庁費,"49,953","46,806","3,147"
,,,95,016,2,12,3,09,,情報処理業務庁費,"124,939","126,138","△ 1,199"
,,,95,016,2,12,3,09,,経済新生政策調査費,"38,354","53,038","△ 14,684"
,,,95,016,2,12,3,09,,景気動向調査費,"203,918","183,804","20,114"
,,,95,016,2,12,3,09,,経済財政政策運営調査費,"8,794","11,936","△ 3,142"
,,,95,016,2,12,3,09,,民間資金等活用事業調査費,"147,818","122,762","25,056"
,,,95,016,2,12,3,09,,市民活動促進調査費,"67,435","72,082","△ 4,647"
,,,95,016,2,12,5,14,,経済調査等委託費,"4,933","5,195",△ 262
,,,95,016,2,72,5,16,,経済協力開発機構拠出金,"32,058","32,760",△ 702
,,009,,,,,,,地方創生支援費,,"224,279","8,477,559","△ 8,253,280"
,,,95,016,2,11,1,05,,非常勤職員手当,"47,775","73,445","△ 25,670"
,,,95,016,2,12,9,06,,諸謝金,"6,421","18,478","△ 12,057"
,,,95,016,2,12,2,08,,職員旅費,"2,824","8,158","△ 5,334"
,,,95,016,2,12,2,08,,委員等旅費,"19,346","25,914","△ 6,568"
,,,95,016,2,12,3,09,,庁費,"30,110","38,700","△ 8,590"
,,,95,016,2,12,3,09,,情報処理業務庁費,"18,110","20,996","△ 2,886"
,,,95,016,2,12,5,14,,地方創生支援委託費,"61,943",0,"61,943"
,,,95,016,2,12,5,14,,国家戦略特別区域調査委託費,0,"38,990","△ 38,990"
,,,95,016,2,12,5,14,,中心市街地活性化調査委託費,0,"9,400","△ 9,400"
,,,95,016,2,12,5,14,,地域再生調査委託費,0,"24,876","△ 24,876"
,,,95,016,2,12,5,14,,総合特別区域調査委託費,0,"11,292","△ 11,292"
,,,95,016,2,12,5,14,,環境未来都市構想推進事業委託費,0,"76,746","△ 76,746"
,,,95,016,2,40,5,16,,都市再生安全確保計画策定事業費補助金,"37,750","45,300","△ 7,550"
,,,95,016,2,40,5,16,,地域再生戦略交付金,0,"7,000,000","△ 7,000,000"
,,,95,016,2,40,5,16,,地域再生支援利子補給金,0,"267,753","△ 267,753"
,,,95,016,2,40,5,16,,総合特区支援利子補給金,0,"585,391","△ 585,391"
,,,95,016,2,40,5,16,,国家戦略特区支援利子補給金,0,"232,120","△ 232,120"
,,012,,,,,,,科学技術・イノベーション政策費,,"460,518","388,293","72,225"
,,,95,016,2,11,1,05,,非常勤職員手当,"60,184","59,408",776
,,,95,016,2,12,9,06,,諸謝金,"6,694","10,249","△ 3,555"
,,,95,016,2,12,2,08,,職員旅費,"39,456","37,913","1,543"
,,,95,016,2,12,2,08,,主要国首脳会議開催職員旅費,"3,188",0,"3,188"
,,,95,016,2,12,2,08,,委員等旅費,"24,664","28,327","△ 3,663"
,,,95,016,2,12,2,08,,主要国首脳会議開催委員等旅費,105,0,105
,,,95,016,2,12,2,08,,外国人招へい旅費,"4,969","4,969",0
,,,95,016,2,12,3,09,,庁費,"129,087","152,286","△ 23,199"
,,,95,016,2,12,3,09,,情報処理業務庁費,"9,741","11,744","△ 2,003"
,,,95,016,2,12,3,09,,主要国首脳会議開催庁費,"56,092",0,"56,092"
,,,95,016,2,12,3,09,,招へい外国人滞在費,"1,494","1,494",0
,,,95,016,2,12,5,14,,科学技術基礎調査等委託費,"119,706","81,903","37,803"
,,,95,016,2,72,5,16,,経済協力開発機構拠出金,"5,138",0,"5,138"
,,196,,,,,,,科学技術イノベーション創造推進費,,"50,000,000","50,000,000",0
,,,13,073,2,12,9,99,,(科学技術イノベーション創造推進費),"50,000,000","50,000,000",0
,,006,,,,,,,遺棄化学兵器廃棄処理事業費,,"34,573,070","31,434,189","3,138,881"
,,,95,199,2,11,1,05,,非常勤職員手当,"117,846","115,028","2,818"
,,,95,199,2,12,9,06,,諸謝金,374,374,0
,,,95,199,2,12,2,08,,遺棄化学兵器廃棄処理業務旅費,"72,435","72,435",0
,,,95,199,2,12,2,08,,委員等旅費,197,197,0
,,,95,199,2,12,3,09,,遺棄化学兵器廃棄処理業務庁費,"194,639","194,639",0
,,,95,199,2,12,5,14,,遺棄化学兵器廃棄処理事業等委託費,"34,187,579","31,051,516","3,136,063"
,,013,,,,,,,防災政策費,,"4,444,666","4,428,968","15,698"
,,,95,016,2,11,1,05,,非常勤職員手当,"17,086","16,783",303
,,,95,016,2,12,2,08,,職員旅費,"19,796","19,651",145
,,,95,016,2,12,2,08,,委員等旅費,"3,981","4,185",△ 204
,,,95,016,2,12,3,09,,災害関係調査費,"1,801,024","1,754,386","46,638"
,,,95,016,2,12,3,09,,中央防災通信維持費,"897,038","880,289","16,749"
,,,95,016,2,12,3,09,,各所修繕,"8,610","8,118",492
,,,95,199,2,13,3,09,,自動車重量税,90,75,15
,,,95,016,2,20,4,15,,無線通信機器等整備費,"259,177","295,553","△ 36,376"
,,,95,053,2,40,5,16,,被災者生活再建支援金補助金,"600,000","600,000",0
,,,95,053,2,81,5,16,,特定地震防災対策施設運営費補助金,"251,228","251,228",0
,,,95,088,2,86,5,16,,災害救助費等負担金,"201,500","201,500",0
,,,95,088,2,84,5,16,,災害弔慰金等負担金,"140,000","140,000",0
,,,95,016,2,72,5,16,,国際防災戦略事務局拠出金,"95,136","57,200","37,936"
,,,95,088,1,95,9,23,,災害援護貸付金,"150,000","200,000","△ 50,000"
,,193,,,,,,,電源開発促進税財源原子力安全規制対策費エネルギー対策特別会計へ繰入,,"9,980,000","13,158,000","△ 3,178,000"
,,,63,016,2,30,6,22,,電源開発促進税財源のエネルギー対策特別会計へ繰入,"9,980,000","13,158,000","△ 3,178,000"
,,015,,,,,,,沖縄政策費,,"23,133,348","21,564,031","1,569,317"
,,,95,016,2,11,1,05,,委員手当,130,130,0
,,,95,016,2,12,9,06,,諸謝金,"2,149","2,060",89
,,,95,016,2,12,2,08,,職員旅費,"11,794","6,063","5,731"
,,,95,016,2,12,2,08,,委員等旅費,"1,278",917,361
,,,95,016,2,12,2,08,,参考人等旅費,5,5,0
,,,95,016,2,12,3,09,,庁費,"51,248","47,168","4,080"
,,,95,016,2,12,3,09,,情報処理業務庁費,"11,200","14,000","△ 2,800"
,,,95,016,2,12,5,14,,沖縄振興開発調査委託費,"288,920","523,608","△ 234,688"
,,,95,016,2,12,5,14,,鉄軌道等導入課題詳細調査委託費,"150,346","196,486","△ 46,140"
,,,95,059,2,12,5,14,,所有者不明土地実態調査等委託費,"206,046","197,123","8,923"
,,,95,199,2,12,5,14,,対馬丸遭難学童遺族特別支出金支給事務委託費,398,394,4
,,,95,059,2,12,5,14,,位置境界明確化調査等委託費,"7,265","7,247",18
,,,95,059,2,81,5,16,,駐留軍用地跡地利用推進事業費補助金,"73,213","176,792","△ 103,579"
,,,95,199,2,81,5,16,,沖縄子供の貧困緊急対策事業費補助金,"1,000,000",0,"1,000,000"
,,,95,059,2,81,5,16,,対馬丸平和祈念事業推進費補助金,"19,674","15,480","4,194"
,,,13,073,2,30,5,16,,沖縄科学技術大学院大学学園補助金,"14,674,841","15,662,380","△ 987,539"
,,,13,073,1,30,5,16,,沖縄科学技術大学院大学学園施設整備費補助金,"2,051,466","1,063,927","987,539"
,,,95,199,2,81,5,16,,拠点返還地跡地利用推進交付金,"1,000,000",0,"1,000,000"
,,,95,199,2,81,5,16,,不発弾等処理交付金,"2,610,720","2,603,604","7,116"
,,,95,199,2,40,5,16,,沖縄振興開発金融公庫補給金,"969,901","1,043,894","△ 73,993"
,,,95,099,2,60,5,16,,対馬丸遭難学童遺族特別支出金,"2,754","2,753",1
,,187,,,,,,,沖縄振興交付金事業推進費,,"161,290,547","161,759,005","△ 468,458"
,,,95,199,2,81,5,16,,沖縄振興特別推進交付金,"80,635,438","80,635,438",0
,,,95,199,1,82,5,16,,沖縄振興公共投資交付金,"80,655,109","81,123,567","△ 468,458"
,,188,,,,,,,沖縄北部連携促進特別振興事業費,,"2,572,000","2,572,000",0
,,,95,059,2,12,2,08,,職員旅費,"2,174","2,155",19
,,,95,059,2,82,5,16,,沖縄北部連携促進特別振興事業費補助金,"2,569,826","2,569,845",△ 19
,,189,,,,,,,沖縄振興推進調査費,,"61,714","61,714",0
,,,95,059,2,12,9,99,,(沖縄振興推進調査費),"61,714","61,714",0
,,022,,,,,,,沖縄教育振興事業費,,"9,422,932","8,034,480","1,388,452"
,,,14,071,1,82,5,16,,公立学校施設整備費負担金,"1,862,190","2,523,794","△ 661,604"
,,,14,071,1,82,5,16,,学校施設環境改善交付金,"7,560,742","5,510,686","2,050,056"
,,023,,,,,,,沖縄保健衛生諸費,,"1,987","3,639","△ 1,652"
,,,95,086,2,12,9,06,,諸謝金,791,"1,608",△ 817
,,,95,086,2,12,2,08,,委員等旅費,"1,196","2,031",△ 835
,,028,,,,,,,沖縄開発事業費,,"88,109,760","89,581,227","△ 1,471,467"
,,,41,051,1,20,4,00,,国有林野内治山事業費,"35,000","20,000","15,000"
,,,41,051,1,20,4,00,,堰堤維持費,"2,535,126","2,533,884","1,242"
,,,41,051,1,20,4,00,,治水営繕宿舎費,"15,000","15,000",0
,,,42,052,1,20,4,00,,道路更新防災対策事業費,"300,000","140,000","160,000"
,,,42,052,1,20,4,00,,地域連携道路事業費,"4,605,000","7,391,000","△ 2,786,000"
,,,42,052,1,20,4,00,,道路交通円滑化事業費,"17,980,000","16,260,000","1,720,000"
,,,42,052,1,20,4,00,,道路維持管理費,"4,775,000","4,426,000","349,000"
,,,42,052,1,20,4,00,,道路整備営繕宿舎費,"15,000","15,000",0
,,,43,052,1,20,4,00,,港湾改修費,"9,318,867","9,681,941","△ 363,074"
,,,43,052,1,20,4,00,,港湾作業船整備費,"16,600","16,600",0
,,,43,052,1,20,4,00,,港湾営繕宿舎費,"27,900","27,900",0
,,,44,052,1,20,4,00,,沿道環境改善事業費,"100,000","240,000","△ 140,000"
,,,44,052,1,20,4,00,,道路交通安全施設等整備事業費,"1,180,000","1,220,000","△ 40,000"
,,,44,052,1,20,4,00,,交通事故重点対策道路事業費,"2,580,000","2,860,000","△ 280,000"
,,,44,052,1,20,4,00,,無電柱化推進事業費,"1,040,000","1,040,000",0
,,,44,052,1,20,4,00,,道路環境営繕宿舎費,"4,000","4,000",0
,,,45,052,1,20,4,00,,国営公園整備費,"1,454,798","1,458,510","△ 3,712"
,,,45,052,1,20,4,00,,国営公園維持管理費,"1,687,152","1,655,173","31,979"
,,,45,052,1,20,4,00,,国営公園営繕宿舎費,"2,000","2,000",0
,,,46,052,1,20,4,00,,かんがい排水事業費,"5,819,422","5,821,627","△ 2,205"
,,,46,052,1,20,4,00,,国営造成施設管理費,"45,085","45,343",△ 258
,,,46,052,1,20,4,00,,総合農地防災事業費,843,773,70
,,,46,052,1,20,4,00,,農業農村整備営繕宿舎費,"70,743","75,071","△ 4,328"
,,,41,051,1,20,4,00,,海岸事業調査費,"7,500","7,500",0
,,,41,051,1,20,4,00,,治水事業調査費,"17,000","17,000",0
,,,42,052,1,20,4,00,,道路調査費,"13,000","40,000","△ 27,000"
,,,43,052,1,20,4,00,,港湾事業調査費,"12,000","12,000",0
,,,46,052,1,20,4,00,,農業生産基盤整備事業調査費,"3,197","3,630",△ 433
,,,41,051,1,82,5,00,,治山事業費補助,"260,000","268,000","△ 8,000"
,,,42,052,1,82,5,00,,地域連携道路事業費補助,"1,530,000","810,000","720,000"
,,,42,052,1,82,5,00,,道路維持費補助,"42,000","62,000","△ 20,000"
,,,43,052,1,82,5,00,,港湾改修費補助,"747,000","783,000","△ 36,000"
,,,45,086,1,92,5,00,,水道施設整備費補助,"2,467,000","2,547,000","△ 80,000"
,,,46,052,1,82,5,00,,農業生産基盤整備事業費補助,"5,835,323","5,833,138","2,185"
,,,46,052,1,82,5,00,,森林環境保全整備事業費補助,"320,000","275,000","45,000"
,,,46,052,1,82,5,00,,水産基盤整備事業費補助,"3,529,204","3,848,137","△ 318,933"
,,,42,052,1,82,5,00,,道路調査費補助,"6,000","7,000","△ 1,000"
,,,45,086,1,82,5,00,,循環型社会形成推進交付金,"1,166,000","1,166,000",0
,,,47,052,1,82,5,00,,社会資本整備総合交付金,"14,415,000","14,687,000","△ 272,000"
,,,47,052,1,82,5,00,,防災・安全社会資本整備交付金,"4,132,000","4,118,000","14,000"
,,,42,052,1,82,5,00,,道路更新防災等対策事業費補助,0,"144,000","△ 144,000"
,,,42,052,1,81,5,00,,位置境界不明地域市町村道特別交付金,0,"3,000","△ 3,000"
,,190,,,,,,,沖縄北部連携促進特別振興対策特定開発事業推進費,,"2,572,000","2,572,000",0
,,,48,059,1,20,4,99,,(沖縄北部連携促進特別振興対策特定開発事業推進費),"2,572,000","2,572,000",0
,,032,,,,,,,共生社会政策費,,"2,072,208","2,324,292","△ 252,084"
,,,95,016,2,11,1,05,,非常勤職員手当,"19,026","31,525","△ 12,499"
,,,95,016,2,12,9,06,,諸謝金,"1,012,464","1,126,631","△ 114,167"
,,,95,016,2,12,2,08,,職員旅費,"29,514","35,123","△ 5,609"
,,,95,016,2,12,2,08,,委員等旅費,"15,329","13,086","2,243"
,,,95,016,2,12,2,08,,外国人招へい旅費,"129,802","136,496","△ 6,694"
,,,95,072,2,12,2,08,,青年海外派遣旅費,"9,861","9,861",0
,,,95,016,2,12,3,09,,庁費,"64,313","194,790","△ 130,477"
,,,95,016,2,12,3,09,,情報処理業務庁費,"29,555","14,684","14,871"
,,,95,072,2,12,3,09,,青年の船運航費,"762,344","762,096",248
