所管,組織,,,,,,,,                             項目,,"平成28年度
成立予算額(千円)",補正要求,,,"改平成28年度
予算額(千円)"
,,,41,051,1,20,5,16,,国家公務員共済組合負担金,"51,455",0,"△ 1,413","△ 1,413","50,042"
,,,41,051,1,20,2,08,,職員旅費外8目,"63,224",0,0,0,"63,224"
,,084,,,,,,,農業生産基盤整備事業工事諸費,,"18,892,085",0,"△ 193,733","△ 193,733","18,698,352"
,,,46,052,1,20,1,02,,職員基本給,"8,374,015",0,"△ 132,681","△ 132,681","8,241,334"
,,,46,052,1,20,1,05,,短時間勤務職員給与,"272,416",0,"△ 61,052","△ 61,052","211,364"
,,,46,052,1,20,9,06,,諸謝金外14目,"10,245,654",0,0,0,"10,245,654"
,,085,,,,,,,農業施設災害復旧事業等工事諸費,,"3,787",0,0,0,"3,787"
,北海道農政事務所,,,,,,,,,,"4,734,694",0,"△ 184,974","△ 184,974","4,549,720"
,,091,,,,,,,北海道農政事務所,,"4,734,694",0,"△ 184,974","△ 184,974","4,549,720"
,,,95,061,2,11,1,02,,職員基本給,"2,662,220",0,"△ 133,087","△ 133,087","2,529,133"
,,,95,061,2,11,1,03,,職員諸手当,"1,445,905",0,"△ 42,989","△ 42,989","1,402,916"
,,,95,061,2,11,1,05,,短時間勤務職員給与,"43,886",0,"△ 7,163","△ 7,163","36,723"
,,,95,089,2,11,1,05,,児童手当,"23,250",0,"△ 1,735","△ 1,735","21,515"
,,,95,061,2,12,9,06,,諸謝金外11目,"559,433",0,0,0,"559,433"
,林野庁,,,,,,,,,,"377,783,729","9,457,000","△ 2,371,562","7,085,438","384,869,167"
,,101,,,,,,,林野庁共通費,,"33,232,939",0,"△ 455,925","△ 455,925","32,777,014"
,,,95,061,2,11,1,02,,職員基本給,"12,976,388",0,"△ 133,483","△ 133,483","12,842,905"
,,,95,061,2,11,1,05,,非常勤職員手当,"553,382",0,"△ 117,712","△ 117,712","435,670"
,,,95,061,2,11,1,05,,短時間勤務職員給与,"530,652",0,"△ 185,751","△ 185,751","344,901"
,,,95,061,2,11,5,16,,国家公務員共済組合負担金,"4,576,006",0,"△ 18,979","△ 18,979","4,557,027"
,,,95,061,2,12,9,06,,諸謝金外19目,"14,596,511",0,0,0,"14,596,511"
,,102,,,,,,,林野庁施設費,,"1,125,000",0,0,0,"1,125,000"
,,103,,,,,,,国立研究開発法人森林総合研究所運営費,,"10,185,296",0,0,0,"10,185,296"
,,104,,,,,,,国立研究開発法人森林総合研究所施設整備費,,"1,265,254",0,0,0,"1,265,254"
,,105,,,,,,,森林整備・保全費,,"7,460,245",0,"△ 61,962","△ 61,962","7,398,283"
,,,95,061,2,12,5,14,,森林整備・保全調査等委託費,"69,917",0,"△ 4,106","△ 4,106","65,811"
,,,95,061,2,12,5,14,,森林計画推進委託費,"591,520",0,"△ 35,919","△ 35,919","555,601"
,,,95,061,2,12,5,14,,政府開発援助国際林業協力事業委託費,"35,000",0,"△ 6,920","△ 6,920","28,080"
,,,95,061,2,40,5,16,,森林整備活性化資金利子補給金,"19,829",0,"△ 15,017","△ 15,017","4,812"
,,,95,061,2,12,9,06,,諸謝金外26目,"6,743,979",0,0,0,"6,743,979"
,,106,,,,,,,国有林野産物等売払及管理処分業務費,,"18,687,846",0,0,0,"18,687,846"
,,107,,,,,,,治山事業費,,"56,024,022",0,0,0,"56,024,022"
,,108,,,,,,,森林整備事業費,,"133,202,599",0,0,0,"133,202,599"
,,109,,,,,,,借入金利子国有林野事業債務管理特別会計へ繰入,,"6,022,464",0,"△ 1,557,852","△ 1,557,852","4,464,612"
,,,95,061,2,30,6,22,,国有林野事業債務管理特別会計へ繰入,"6,022,464",0,"△ 1,557,852","△ 1,557,852","4,464,612"
,,110,,,,,,,国有林野事業収入財源借入金債務処理費国有林野事業債務管理特別会計へ繰入,,"11,609,469",0,0,0,"11,609,469"
,,111,,,,,,,林業振興対策費,,"6,646,378",0,"△ 12,776","△ 12,776","6,633,602"
,,,95,061,2,40,5,16,,林業振興事業費補助金,"5,738,603",0,"△ 12,776","△ 12,776","5,725,827"
,,,95,061,2,12,9,06,,諸謝金外6目,"907,775",0,0,0,"907,775"
,,112,,,,,,,林産物供給等振興対策費,,"3,738,205",0,"△ 53,223","△ 53,223","3,684,982"
,,,95,061,2,40,5,16,,林産物供給等振興事業費補助金,"2,882,501",0,"△ 53,223","△ 53,223","2,829,278"
,,,95,061,2,12,9,06,,諸謝金外5目,"855,704",0,0,0,"855,704"
,,113,,,,,,,森林整備・林業等振興対策費,,"39,300,633",0,0,0,"39,300,633"
,,114,,,,,,,治山事業工事諸費,,"5,696,978",0,"△ 106,080","△ 106,080","5,590,898"
,,,41,051,1,20,1,02,,職員基本給,"2,597,026",0,"△ 71,876","△ 71,876","2,525,150"
,,,41,051,1,20,1,03,,職員諸手当,"1,236,787",0,"△ 30,740","△ 30,740","1,206,047"
,,,41,089,1,11,1,05,,児童手当,"47,040",0,△ 115,△ 115,"46,925"
,,,41,051,1,20,5,16,,国家公務員共済組合負担金,"1,234,517",0,"△ 3,349","△ 3,349","1,231,168"
,,,41,051,1,20,2,08,,職員旅費外6目,"581,608",0,0,0,"581,608"
,,115,,,,,,,森林整備事業工事諸費,,"8,326,401",0,"△ 123,744","△ 123,744","8,202,657"
,,,46,052,1,20,1,02,,職員基本給,"3,030,842",0,"△ 54,738","△ 54,738","2,976,104"
,,,46,052,1,20,1,03,,職員諸手当,"1,551,170",0,"△ 17,406","△ 17,406","1,533,764"
,,,46,052,1,20,1,05,,常勤職員給与,"532,611",0,"△ 10,108","△ 10,108","522,503"
,,,46,089,1,11,1,05,,児童手当,"56,820",0,"△ 5,895","△ 5,895","50,925"
,,,46,052,1,20,5,16,,国家公務員共済組合負担金,"1,696,658",0,"△ 35,597","△ 35,597","1,661,061"
,,,46,052,1,20,2,08,,職員旅費外8目,"1,458,300",0,0,0,"1,458,300"
,,116,,,,,,,山林施設災害復旧事業費,,"14,739,353","4,087,000",0,"4,087,000","18,826,353"
,,,49,053,1,20,4,00,,治山施設災害復旧費,"2,289,110","782,000",0,"782,000","3,071,110"
,,,49,053,1,20,4,00,,林道施設等災害復旧事業費,"1,976,243","945,000",0,"945,000","2,921,243"
,,,49,053,1,82,5,00,,林道施設災害復旧事業費補助,"9,575,000","1,922,000",0,"1,922,000","11,497,000"
,,,49,053,1,82,5,00,,治山施設災害復旧事業費補助,"899,000","438,000",0,"438,000","1,337,000"
,,117,,,,,,,山林施設災害関連事業費,,"20,459,866","5,370,000",0,"5,370,000","25,829,866"
,,,49,053,1,20,4,00,,治山等災害関連緊急事業費,"2,685,903","5,370,000",0,"5,370,000","8,055,903"
,,,49,053,1,20,4,00,,森林災害復旧造林事業費外6目,"17,773,963",0,0,0,"17,773,963"
,,118,,,,,,,山林施設災害復旧事業等工事諸費,,"60,781",0,0,0,"60,781"
,水産庁,,,,,,,,,,"189,903,305","1,660,189","△ 208,244","1,451,945","191,355,250"
,,131,,,,,,,水産庁共通費,,"7,664,146",0,"△ 6,864","△ 6,864","7,657,282"
,,,95,061,2,11,1,05,,短時間勤務職員給与,"81,486",0,"△ 6,864","△ 6,864","74,622"
,,,95,061,2,12,9,06,,諸謝金外15目,"7,582,660",0,0,0,"7,582,660"
,,132,,,,,,,水産庁施設費,,"24,981",0,0,0,"24,981"
,,133,,,,,,,食料安全保障確立対策費,,"534,982",0,0,0,"534,982"
,,134,,,,,,,国立研究開発法人水産研究・教育機構運営費,,"17,167,209",0,0,0,"17,167,209"
,,135,,,,,,,国立研究開発法人水産研究・教育機構施設整備費,,"410,824",0,0,0,"410,824"
,,136,,,,,,,国立研究開発法人水産研究・教育機構船舶建造費,,"1,933,065",0,0,0,"1,933,065"
,,137,,,,,,,水産資源回復対策費,,"25,335,854",0,"△ 16,760","△ 16,760","25,319,094"
,,,65,061,2,12,5,14,,水産資源回復対策調査等委託費,"1,164,522",0,"△ 16,760","△ 16,760","1,147,762"
,,,65,061,2,12,9,06,,諸謝金外21目,"24,171,332",0,0,0,"24,171,332"
,,138,,,,,,,船舶建造費,,"323,009",0,0,0,"323,009"
,,139,,,,,,,漁業経営安定対策費,,"59,538,265",0,"△ 180,224","△ 180,224","59,358,041"
,,,65,061,2,71,5,16,,漁業経営安定対策事業費補助金,"51,562,094",0,"△ 2,474","△ 2,474","51,559,620"
,,,65,061,2,40,5,16,,漁業経営維持安定資金利子補給等補助金,"391,180",0,"△ 66,309","△ 66,309","324,871"
,,,65,061,2,95,5,16,,中小漁業関連資金融通円滑化事業費補助金,"276,435",0,"△ 111,441","△ 111,441","164,994"
,,,65,061,2,12,9,06,,諸謝金外11目,"7,308,556",0,0,0,"7,308,556"
,,140,,,,,,,保険料国庫負担金等食料安定供給特別会計へ繰入,,"16,923,239",0,"△ 3,092","△ 3,092","16,920,147"
,,,65,061,2,40,6,22,,食料安定供給特別会計へ繰入,"16,923,239",0,"△ 3,092","△ 3,092","16,920,147"
,,141,,,,,,,漁村振興対策費,,"8,020,838",0,"△ 1,304","△ 1,304","8,019,534"
,,,65,061,2,12,5,14,,水産物加工・流通等対策調査等委託費,"167,542",0,"△ 1,204","△ 1,204","166,338"
,,,95,061,2,12,5,14,,漁村振興対策調査等委託費,"100,000",0,△ 100,△ 100,"99,900"
,,,65,061,2,12,9,06,,諸謝金外9目,"7,753,296",0,0,0,"7,753,296"
,,142,,,,,,,海岸事業費,,"748,829",0,0,0,"748,829"
,,143,,,,,,,水産基盤整備費,,"41,241,762",0,0,0,"41,241,762"
,,144,,,,,,,水産業強化対策費,,"4,399,445",0,0,0,"4,399,445"
,,152,,,,,,,風水害等対策費,,0,"429,189",0,"429,189","429,189"
,,,95,061,2,86,5,16,,養殖施設災害復旧事業費補助金,0,"429,189",0,"429,189","429,189"
,,145,,,,,,,海岸事業調査諸費,,"5,171",0,0,0,"5,171"
,,146,,,,,,,水産基盤整備事業工事諸費,,"55,238",0,0,0,"55,238"
,,147,,,,,,,漁港施設災害復旧事業費,,"5,519,448","1,172,000",0,"1,172,000","6,691,448"
,,,49,053,1,20,4,00,,漁港災害復旧費,"133,448",0,0,0,"133,448"
,,,49,053,1,82,5,00,,漁港施設災害復旧事業費補助,"5,386,000","1,172,000",0,"1,172,000","6,558,000"
,,148,,,,,,,漁港施設災害関連事業費,,"57,000","59,000",0,"59,000","116,000"
,,,49,053,1,82,5,00,,漁港施設災害関連事業費補助,"56,000","59,000",0,"59,000","115,000"
,,,49,053,1,82,5,00,,後進地域特例法適用団体補助率差額,"1,000",0,0,0,"1,000"
経済産業省,経済産業本省,,,,,,,,,,"352,423,527",0,"△ 1,063,202","△ 1,063,202","351,360,325"
,,001,,,,,,,経済産業本省共通費,,"45,391,738",0,"△ 742,920","△ 742,920","44,648,818"
,,,95,016,2,11,1,02,,職員基本給,"12,651,806",0,"△ 297,185","△ 297,185","12,354,621"
,,,95,016,2,11,1,05,,委員手当,"83,629",0,"△ 10,524","△ 10,524","73,105"
,,,95,016,2,11,1,05,,非常勤職員手当,"379,608",0,"△ 27,569","△ 27,569","352,039"
,,,95,016,2,11,1,05,,休職者給与,"209,146",0,"△ 45,708","△ 45,708","163,438"
,,,95,016,2,11,1,05,,国際機関等派遣職員給与,"112,195",0,"△ 38,192","△ 38,192","74,003"
,,,95,016,2,11,1,05,,短時間勤務職員給与,"236,550",0,"△ 34,128","△ 34,128","202,422"
,,,95,016,2,11,1,05,,退職手当,"5,114,207",0,"△ 62,431","△ 62,431","5,051,776"
,,,95,089,2,11,1,05,,児童手当,"118,640",0,"△ 5,405","△ 5,405","113,235"
,,,95,016,2,12,2,08,,外国留学旅費,"205,136",0,"△ 8,000","△ 8,000","197,136"
,,,95,016,2,11,5,16,,国家公務員共済組合負担金,"8,139,344",0,"△ 213,778","△ 213,778","7,925,566"
,,,95,016,2,12,9,06,,諸謝金外26目,"18,141,477",0,0,0,"18,141,477"
,,002,,,,,,,経済産業本省施設費,,"1,217,931",0,0,0,"1,217,931"
,,003,,,,,,,産業・事業新陳代謝促進費,,"743,251",0,"△ 3,108","△ 3,108","740,143"
,,,95,062,2,40,5,16,,株式会社日本政策金融公庫補助金,"100,529",0,"△ 3,108","△ 3,108","97,421"
,,,60,062,2,12,5,14,,女性活躍推進基盤整備事業委託費外2目,"642,722",0,0,0,"642,722"
,,004,,,,,,,独立行政法人経済産業研究所運営費,,"1,437,516",0,0,0,"1,437,516"
,,005,,,,,,,技術革新促進・環境整備費,,"17,096,020",0,△ 90,△ 90,"17,095,930"
,,,13,062,2,11,1,05,,非常勤職員手当,"2,520",0,△ 90,△ 90,"2,430"
,,,13,062,2,12,9,06,,諸謝金外7目,"17,093,500",0,0,0,"17,093,500"
,,006,,,,,,,登録免許税納付確認等事務費特許特別会計へ繰入,,"17,704",0,0,0,"17,704"
,,007,,,,,,,国立研究開発法人産業技術総合研究所運営費,,"65,347,508",0,0,0,"65,347,508"
,,029,,,,,,,国立研究開発法人産業技術総合研究所施設整備費,,"24,998,295",0,0,0,"24,998,295"
,,008,,,,,,,国立研究開発法人新エネルギー・産業技術総合開発機構運営費,,"9,393,067",0,0,0,"9,393,067"
,,009,,,,,,,基準認証政策推進費,,"2,952,937",0,"△ 10,258","△ 10,258","2,942,679"
,,,13,062,2,11,1,05,,委員手当,"14,256",0,△ 646,△ 646,"13,610"
,,,13,062,2,11,1,05,,非常勤職員手当,"20,160",0,"△ 3,312","△ 3,312","16,848"
,,,95,062,2,72,5,16,,国際度量衡中央事務局等分担金,"480,718",0,"△ 6,300","△ 6,300","474,418"
,,,13,062,2,12,9,06,,諸謝金外7目,"2,437,803",0,0,0,"2,437,803"
,,010,,,,,,,独立行政法人製品評価技術基盤機構運営費,,"7,030,404",0,0,0,"7,030,404"
,,030,,,,,,,独立行政法人製品評価技術基盤機構施設整備費,,"999,985",0,0,0,"999,985"
,,011,,,,,,,経済産業統計調査費,,"1,321,815",0,"△ 50,027","△ 50,027","1,271,788"
,,,60,062,2,12,3,09,,中小商工業等統計調査費,"666,940",0,"△ 50,027","△ 50,027","616,913"
,,,60,062,2,12,9,06,,中小商工業等統計調査諸謝金外8目,"654,875",0,0,0,"654,875"
,,012,,,,,,,ものづくり産業振興費,,"30,674,564",0,"△ 35,295","△ 35,295","30,639,269"
,,,60,062,2,40,5,16,,皮革産業振興対策事業費補助金,"289,473",0,"△ 34,486","△ 34,486","254,987"
,,,95,062,2,72,5,16,,国際度量衡中央事務局等分担金,"24,356",0,△ 809,△ 809,"23,547"
,,,60,062,2,12,9,06,,ものづくり産業等業務諸謝金外17目,"30,360,735",0,0,0,"30,360,735"
,,013,,,,,,,サービス産業強化費,,"910,459",0,0,0,"910,459"
,,014,,,,,,,情報技術利活用促進・セキュリティ対策推進費,,"9,684,341",0,0,0,"9,684,341"
,,015,,,,,,,独立行政法人情報処理推進機構運営費,,"7,247,302",0,0,0,"7,247,302"
,,016,,,,,,,国際交渉・連携推進費,,"10,558,585",0,"△ 3,906","△ 3,906","10,554,679"
,,,95,062,2,40,5,16,,海外市場調査等事業費補助金,"274,135",0,"△ 3,906","△ 3,906","270,229"
,,,95,062,2,12,9,06,,諸謝金外16目,"10,284,450",0,0,0,"10,284,450"
,,017,,,,,,,独立行政法人日本貿易振興機構運営費,,"28,175,512",0,0,0,"28,175,512"
,,018,,,,,,,海外市場開拓支援費,,"5,479,126",0,"△ 210,792","△ 210,792","5,268,334"
,,,50,062,2,12,5,14,,政府開発援助海外経済協力事業委託費,"2,744,931",0,"△ 210,792","△ 210,792","2,534,139"
,,,50,062,2,12,9,06,,諸謝金外7目,"2,734,195",0,0,0,"2,734,195"
,,019,,,,,,,貿易投資促進費,,"848,019",0,0,0,"848,019"
,,020,,,,,,,再保険費貿易再保険特別会計へ繰入,,"1,600,000",0,0,0,"1,600,000"
,,031,,,,,,,独立行政法人日本貿易保険出資,,"65,000,000",0,0,0,"65,000,000"
,,021,,,,,,,貿易管理費,,"544,310",0,△ 52,△ 52,"544,258"
,,,95,062,2,11,1,05,,非常勤職員手当,"66,525",0,△ 52,△ 52,"66,473"
,,,95,062,2,12,9,06,,諸謝金外5目,"477,785",0,0,0,"477,785"
,,022,,,,,,,地域経済活性化対策費,,"3,818,466",0,0,0,"3,818,466"
,,023,,,,,,,工業用水道事業費,,"3,454,000",0,0,0,"3,454,000"
,,024,,,,,,,環境政策推進費,,"765,858",0,"△ 3,591","△ 3,591","762,267"
,,,95,062,2,72,5,16,,国連気候変動枠組条約事務局拠出金,"156,553",0,"△ 3,591","△ 3,591","152,962"
,,,95,062,2,12,2,08,,委員等旅費外6目,"609,305",0,0,0,"609,305"
,,025,,,,,,,産業保安費,,"3,271,694",0,0,0,"3,271,694"
,,026,,,,,,,消費者行政推進費,,"1,705,637",0,0,0,"1,705,637"
,,027,,,,,,,化学物質管理推進費,,"737,483",0,"△ 3,163","△ 3,163","734,320"
,,,60,062,2,11,1,05,,化学物質安全対策非常勤職員手当,"90,604",0,"△ 1,988","△ 1,988","88,616"
,,,95,062,2,72,5,16,,国際度量衡中央事務局等分担金,"71,388",0,"△ 1,175","△ 1,175","70,213"
,,,60,062,2,12,3,09,,化学物質安全対策庁費外2目,"575,491",0,0,0,"575,491"
,経済産業局,,,,,,,,,,"14,541,098",0,"△ 21,972","△ 21,972","14,519,126"
,,061,,,,,,,経済産業局共通費,,"14,449,573",0,"△ 21,972","△ 21,972","14,427,601"
,,,95,062,2,11,1,02,,職員基本給,"7,972,720",0,"△ 21,972","△ 21,972","7,950,748"
,,,95,062,2,12,9,06,,諸謝金外15目,"6,476,853",0,0,0,"6,476,853"
,,063,,,,,,,経済産業統計調査費,,"91,525",0,0,0,"91,525"
,産業保安監督官署,,,,,,,,,,"2,772,921",0,"△ 71,446","△ 71,446","2,701,475"
,,071,,,,,,,産業保安監督官署共通費,,"2,713,732",0,"△ 71,446","△ 71,446","2,642,286"
,,,95,062,2,11,1,02,,職員基本給,"1,538,218",0,"△ 43,763","△ 43,763","1,494,455"
,,,95,062,2,11,1,05,,短時間勤務職員給与,"72,159",0,"△ 27,683","△ 27,683","44,476"
,,,95,062,2,12,9,06,,諸謝金外11目,"1,103,355",0,0,0,"1,103,355"
,,072,,,,,,,産業保安費,,"59,189",0,0,0,"59,189"
,資源エネルギー庁,,,,,,,,,,"653,597,031",0,"△ 378,148","△ 378,148","653,218,883"
,,081,,,,,,,資源エネルギー庁共通費,,"4,419,720",0,"△ 154,023","△ 154,023","4,265,697"
,,,95,062,2,11,1,02,,職員基本給,"1,954,554",0,"△ 55,806","△ 55,806","1,898,748"
,,,95,062,2,11,1,03,,職員諸手当,"1,021,264",0,"△ 2,595","△ 2,595","1,018,669"
,,,95,062,2,11,1,05,,短時間勤務職員給与,"34,133",0,"△ 9,552","△ 9,552","24,581"
,,,95,089,2,11,1,05,,児童手当,"21,795",0,"△ 2,210","△ 2,210","19,585"
,,,95,062,2,12,2,08,,主要国首脳会議開催職員旅費,"45,625",0,"△ 38,527","△ 38,527","7,098"
,,,95,062,2,12,3,09,,主要国首脳会議開催庁費,"244,252",0,"△ 45,333","△ 45,333","198,919"
,,,95,062,2,12,9,06,,諸謝金外13目,"1,098,097",0,0,0,"1,098,097"
,,082,,,,,,,鉱物資源安定供給確保費,,"7,624,366",0,"△ 224,125","△ 224,125","7,400,241"
,,,95,062,2,40,5,16,,希少金属備蓄対策費補助金,"418,325",0,"△ 224,125","△ 224,125","194,200"
,,,95,062,2,12,5,14,,希少金属資源開発推進基盤整備委託費外2目,"7,206,041",0,0,0,"7,206,041"
,,083,,,,,,,独立行政法人石油天然ガス・金属鉱物資源機構運営費,,"3,706,475",0,0,0,"3,706,475"
,,084,,,,,,,石油石炭税財源燃料安定供給対策及エネルギー需給構造高度化対策費エネルギー対策特別会計へ繰入,,"496,193,470",0,0,0,"496,193,470"
,,085,,,,,,,電源開発促進税財源電源立地対策及電源利用対策費エネルギー対策特別会計へ繰入,,"136,149,501",0,0,0,"136,149,501"
,,086,,,,,,,電源立地対策費エネルギー対策特別会計へ繰入,,"5,503,499",0,0,0,"5,503,499"
,中小企業庁,,,,,,,,,,"291,807,222","18,316,785","△ 100,422","18,216,363","310,023,585"
,,101,,,,,,,中小企業庁共通費,,"2,315,153",0,"△ 32,284","△ 32,284","2,282,869"
,,,60,062,2,11,1,02,,職員基本給,"977,986",0,"△ 23,241","△ 23,241","954,745"
,,,60,062,2,11,1,03,,職員諸手当,"507,442",0,"△ 1,977","△ 1,977","505,465"
,,,60,062,2,11,1,05,,短時間勤務職員給与,"28,965",0,"△ 3,511","△ 3,511","25,454"
,,,60,089,2,11,1,05,,児童手当,"13,640",0,"△ 3,555","△ 3,555","10,085"
,,,60,062,2,12,9,06,,諸謝金外10目,"787,120",0,0,0,"787,120"
,,102,,,,,,,経営革新・創業促進費,,"150,094,059",0,"△ 18,817","△ 18,817","150,075,242"
,,,60,062,2,40,5,16,,中小企業経営支援等対策費補助金,"127,521,843",0,"△ 18,817","△ 18,817","127,503,026"
,,,60,062,2,12,9,06,,諸謝金外5目,"22,572,216",0,0,0,"22,572,216"
,,103,,,,,,,独立行政法人中小企業基盤整備機構運営費,,"18,420,232",0,0,0,"18,420,232"
,,104,,,,,,,中小企業事業環境整備費,,"116,104,451","18,316,785","△ 1,708","18,315,077","134,419,528"
,,,60,062,2,40,5,16,,株式会社日本政策金融公庫補助金,"80,631",0,"△ 1,708","△ 1,708","78,923"
,,,60,062,1,86,5,16,,中小企業組合等共同施設等災害復旧費補助金,"40,000,000","18,316,785",0,"18,316,785","58,316,785"
,,,60,062,2,12,3,09,,情報処理業務庁費外6目,"76,023,820",0,0,0,"76,023,820"
,,105,,,,,,,経営安定・取引適正化費,,"4,873,327",0,"△ 47,613","△ 47,613","4,825,714"
,,,60,062,2,11,1,05,,消費税転嫁等対策非常勤職員手当,"1,809,068",0,"△ 47,613","△ 47,613","1,761,455"
,,,60,062,2,12,2,08,,消費税転嫁等対策職員旅費外7目,"3,064,259",0,0,0,"3,064,259"
国土交通省,国土交通本省,,,,,,,,,,"6,494,396,848","93,414,651","△ 2,634,963","90,779,688","6,585,176,536"
,,001,,,,,,,国土交通本省共通費,,"126,451,324",0,"△ 2,540,979","△ 2,540,979","123,910,345"
,,,95,016,2,11,1,02,,職員基本給,"21,449,832",0,"△ 129,412","△ 129,412","21,320,420"
,,,95,016,2,11,1,05,,国際機関等派遣職員給与,"451,615",0,"△ 141,652","△ 141,652","309,963"
,,,95,016,2,11,1,05,,退職手当,"31,416,158",0,"△ 2,203,237","△ 2,203,237","29,212,921"
,,,95,016,2,11,5,16,,国家公務員共済組合負担金,"40,212,968",0,"△ 63,789","△ 63,789","40,149,179"
,,,95,016,2,72,5,16,,経済協力開発機構等分担金,"23,463",0,"△ 2,889","△ 2,889","20,574"
,,,95,016,2,12,9,06,,諸謝金外34目,"32,897,288",0,0,0,"32,897,288"
,,002,,,,,,,国土交通本省施設費,,"51,365",0,0,0,"51,365"
,,003,,,,,,,住宅対策事業費,,"11,550,000",0,0,0,"11,550,000"
,,004,,,,,,,住宅対策諸費,,"38,233,670",0,0,0,"38,233,670"
,,005,,,,,,,住宅市場整備推進費,,"37,328,221",0,△ 249,△ 249,"37,327,972"
,,,95,016,2,11,1,05,,委員手当,444,0,△ 249,△ 249,195
,,,95,016,2,12,9,06,,諸謝金外12目,"37,327,777",0,0,0,"37,327,777"
,,006,,,,,,,総合的バリアフリー推進費,,"40,386",0,0,0,"40,386"
,,008,,,,,,,海洋環境対策費,,"158,051",0,0,0,"158,051"
,,351,,,,,,,港湾環境整備事業費,,"6,015,979",0,0,0,"6,015,979"
,,010,,,,,,,道路環境等対策費,,"1,269,568",0,0,0,"1,269,568"
,,352,,,,,,,道路環境改善事業費,,"135,999,000",0,0,0,"135,999,000"
,,011,,,,,,,水資源対策費,,"170,171",0,0,0,"170,171"
,,012,,,,,,,水資源開発事業費,,"11,716,584",0,0,0,"11,716,584"
,,013,,,,,,,緑地環境対策費,,"156,000",0,0,0,"156,000"
,,014,,,,,,,国営公園等事業費,,"22,973,683",0,0,0,"22,973,683"
,,015,,,,,,,水環境対策費,,"133,500",0,0,0,"133,500"
,,016,,,,,,,都市水環境整備事業費,,"23,089,516",0,0,0,"23,089,516"
,,017,,,,,,,下水道事業費,,"5,079,522",0,0,0,"5,079,522"
,,018,,,,,,,地球温暖化防止等対策費,,"11,870,724",0,0,0,"11,870,724"
,,019,,,,,,,災害情報整備推進費,,"7,000",0,0,0,"7,000"
,,020,,,,,,,住宅・市街地防災対策費,,"750,962",0,0,0,"750,962"
,,021,,,,,,,市街地防災事業費,,"871,000",0,0,0,"871,000"
,,022,,,,,,,住宅防災事業費,,"141,920,000",0,0,0,"141,920,000"
,,023,,,,,,,都市公園防災事業費,,"2,838,000",0,0,0,"2,838,000"
,,024,,,,,,,下水道防災事業費,,"200,000",0,0,0,"200,000"
,,025,,,,,,,水害・土砂災害対策費,,"266,473",0,0,0,"266,473"
,,026,,,,,,,河川管理施設整備費,,"104,707",0,0,0,"104,707"
,,353,,,,,,,河川整備事業費,,"486,862,586",0,0,0,"486,862,586"
,,354,,,,,,,多目的ダム建設事業費,,"65,497,426",0,0,0,"65,497,426"
,,355,,,,,,,総合流域防災事業費,,"7,523,615",0,0,0,"7,523,615"
,,356,,,,,,,砂防事業費,,"93,792,896",0,0,0,"93,792,896"
,,027,,,,,,,急傾斜地崩壊対策等事業費,,"16,000",0,0,0,"16,000"
,,028,,,,,,,災害対策等緊急事業推進費,,"14,813,000",0,0,0,"14,813,000"
,,032,,,,,,,海岸事業費,,"24,532,890",0,0,0,"24,532,890"
,,033,,,,,,,公共交通等安全対策費,,"1,985,465",0,△ 292,△ 292,"1,985,173"
,,,95,016,2,72,5,16,,国際民間航空機関等分担金,"986,608",0,△ 18,△ 18,"986,590"
,,,95,016,2,72,5,16,,国際民間航空機関等拠出金,"36,054",0,△ 274,△ 274,"35,780"
,,,95,016,2,12,9,06,,諸謝金外10目,"962,803",0,0,0,"962,803"
,,034,,,,,,,独立行政法人航空大学校運営費,,"2,111,639",0,0,0,"2,111,639"
,,035,,,,,,,独立行政法人航空大学校施設整備費,,"384,411",0,0,0,"384,411"
,,036,,,,,,,鉄道安全対策事業費,,"11,031,000",0,0,0,"11,031,000"
,,037,,,,,,,道路交通安全対策費,,"300,443",0,0,0,"300,443"
,,357,,,,,,,道路交通安全対策事業費,,"481,541,000",0,0,0,"481,541,000"
,,038,,,,,,,総合的物流体系整備推進費,,"2,277,458",0,0,0,"2,277,458"
,,040,,,,,,,港湾事業費,,"209,756,356",0,0,0,"209,756,356"
,,358,,,,,,,エネルギー・鉄鋼港湾施設工事費,,"920,214",0,0,0,"920,214"
,,046,,,,,,,景観形成推進費,,"249,000",0,0,0,"249,000"
,,359,,,,,,,地域連携道路事業費,,"648,101,000",0,0,0,"648,101,000"
,,048,,,,,,,整備新幹線建設推進高度化等事業費,,"2,445,000",0,0,0,"2,445,000"
,,049,,,,,,,整備新幹線整備事業費,,"75,450,000",0,0,0,"75,450,000"
,,360,,,,,,,空港整備事業費自動車安全特別会計へ繰入,,"19,655,746",0,"△ 24,441","△ 24,441","19,631,305"
,,,43,052,1,92,6,00,,空港整備事業財源自動車安全特別会計へ繰入,"19,655,746",0,"△ 24,441","△ 24,441","19,631,305"
,,051,,,,,,,北海道空港整備事業費自動車安全特別会計へ繰入,,"2,494,000",0,△ 462,△ 462,"2,493,538"
,,,43,052,1,92,6,00,,空港整備事業財源自動車安全特別会計へ繰入,"2,494,000",0,△ 462,△ 462,"2,493,538"
,,052,,,,,,,離島空港整備事業費自動車安全特別会計へ繰入,,"302,000",0,△ 93,△ 93,"301,907"
